t,x,y,z,vx,vy,vz,ax,ay,az,type
0.0,0.5,0.0,0.05,0.0,-0.0,0.0,0.0,-0.0,0.0,0
0.008,0.5000002904243895,-9.804135444815452e-08,0.05,0.00010803444360394915,-3.647022618477259e-05,0.0,0.026718968043803693,-0.009019779021156648,0.0,0
0.016,0.5000023046279207,-7.779954127227916e-07,0.05,0.0004274786410700134,-0.00014430807628478136,0.0,0.05257137496186239,-0.017747024668654156,0.0,0
0.024,0.5000077150541419,-2.604445028775037e-06,0.05,0.0009514007110788565,-0.0003211734884533714,0.0,0.07756663989684726,-0.026184916653075783,0.0,0
0.032,0.5000181386980678,-6.123254761735162e-06,0.05,0.0016729445305769285,-0.0005647519752902999,0.0,0.10171418199142944,-0.03433663468500479,0.0,0
0.04,0.5000351377155041,-1.1861776571460056e-05,0.05,0.002585329734776463,-0.0008727546238417347,0.0,0.12502342038828004,-0.0422053584750244,0.0,0
0.048,0.5000602200323719,-2.0329055514080703e-05,0.05,0.0036818517171554777,-0.001242918095600255,0.0,0.14750377423007022,-0.04979426773371789,0.0,0
0.056,0.500094839954032,-3.201603543754971e-05,0.05,0.004955881629457781,-0.0016730046265048533,0.0,0.16916466265947108,-0.057106542171668495,0.0,0
0.064,0.5001403987746098,-4.739576467718872e-05,0.05,0.00640086638169296,-0.0021608020269409324,0.0,0.1900155048191539,-0.0641453614994595,0.0,0
0.07200000000000001,0.5001982453863197,-6.692360175123593e-05,0.05,0.00801032864213639,-0.002704123681740306,0.0,0.21006571985178968,-0.0709139054276741,0.0,0
0.08000000000000002,0.5002696768887896,-9.103742105639357e-05,0.05,0.009777866837329228,-0.0033008085501811993,0.0,0.22932472690004957,-0.0774153536668956,0.0,0
0.08800000000000002,0.5003559391983858,-0.00012015781856337539,0.05,0.011697155152078422,-0.0039487211659882514,0.0,0.24780194510660475,-0.0836528859277072,0.0,0
0.09600000000000003,0.5004582276575369,-0.0001546883175124541,0.05,0.013761943529456696,-0.004645751637332509,0.0,0.2655067936141264,-0.08962968192069219,0.0,0
0.10400000000000004,0.5005776876440587,-0.00019501557410900907,0.05,0.015966057670802575,-0.005389815646831435,0.0,0.28244869156528557,-0.09534892135643386,0.0,0
0.11200000000000004,0.5007154151804791,-0.00024150958321907334,0.05,0.01830339903572036,-0.006178854451548901,0.0,0.2986370581027535,-0.10081378394551536,0.0,0
0.12000000000000005,0.500872457543362,-0.00029452388406488167,0.05,0.020767944842080124,-0.0070108348829951905,0.0,0.3140813123692013,-0.10602744939852,0.0,0
0.12800000000000006,0.5010498138726321,-0.0003543957659204174,0.05,0.023353748066017747,-0.007883749347126998,0.0,0.32879087350729996,-0.11099309742603103,0.0,0
0.13600000000000007,0.5012484357808998,-0.0004214464738069607,0.05,0.026054937441934867,-0.008795615824347425,0.0,0.34277516065972086,-0.1157139077386317,0.0,0
0.14400000000000007,0.5014692279627853,-0.0004959814141886354,0.05,0.028865717462498955,-0.009744477869506002,0.0,0.35604359296913496,-0.12019306004690526,0.0,0
0.15200000000000008,0.5017130488042428,-0.0005782903606679566,0.05,0.0317803683786432,-0.010728404611898645,0.0,0.3686055895782136,-0.12443373406143497,0.0,0
0.1600000000000001,0.5019807109918863,-0.0006686476596813784,0.05,0.03479324619956666,-0.011745490755267709,0.0,0.3804705696296277,-0.12843910949280407,0.0,0
0.1680000000000001,0.502272982122313,-0.0007673124361948411,0.05,0.03789878269273409,-0.012793856577801934,0.0,0.3916479522660485,-0.13221236605159578,0.0,0
0.1760000000000001,0.5025905853114282,-0.0008745287993993193,0.05,0.04109148538387608,-0.01387164793213649,0.0,0.4021471566301471,-0.1357566834483934,0.0,0
0.1840000000000001,0.5029341998037699,-0.0009905260484063684,0.05,0.04436593755698902,-0.014977036245352956,0.0,0.4119776018645947,-0.13907524139378016,0.0,0
0.19200000000000012,0.5033044615818332,-0.0011155188779436718,0.05,0.047716798254334995,-0.016108218518979305,0.0,0.42114870711206254,-0.14217121959833937,0.0,0
0.20000000000000012,0.5037019639753951,-0.0012497075840505923,0.05,0.051138802276442026,-0.01726341732898996,0.0,0.42966989151522156,-0.1450477977726542,0.0,0
0.20800000000000013,0.5041272582708392,-0.0013932782697737114,0.05,0.05462676018210377,-0.018440880825805705,0.0,0.43755057421674304,-0.14770815562730794,0.0,0
0.21600000000000014,0.5045808543204792,-0.0015464030508623866,0.05,0.05817555828837979,-0.019638882734293782,0.0,0.444800174359298,-0.1501554728728838,0.0,0
0.22400000000000014,0.5050632211518848,-0.0017092402614642913,0.05,0.061780158670595324,-0.020855722353767814,0.0,0.4514281110855576,-0.15239292921996506,0.0,0
0.23200000000000015,0.5055747875772055,-0.001881934659820966,0.05,0.06543559916234148,-0.022089724557987852,0.0,0.45744380353819303,-0.154423704379135,0.0,0
0.24000000000000016,0.5061159428024953,-0.002064617633963366,0.05,0.06913699335547512,-0.023339239795160352,0.0,0.46285667085987553,-0.15625097806097685,0.0,0
0.24800000000000016,0.506687037037037,-0.0022574074074074046,0.05,0.07287953060011884,-0.02460264408793817,0.0,0.46767613219327603,-0.15787792997607383,0.0,0
0.25600000000000017,0.5072883821026675,-0.0024604092448495068,0.05,0.07665847600466115,-0.025878339033420603,0.0,0.4719116066810659,-0.15930773983500926,0.0,0
0.2640000000000002,0.5079202520431011,-0.002673715657862152,0.05,0.08046917043575622,-0.02716475180315333,0.0,0.475572513465916,-0.1605435873483663,0.0,0
