t,x,y,z,vx,vy,vz,ax,ay,az,type
0.0,0.5,0.0,0.05,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0
0.008,0.49999999672810863,-3.4440961523277027e-10,0.05,-1.2246887593432824e-06,-1.2891460624666122e-07,0.0,-0.0003054153740852286,-3.2148986745813515e-05,0.0,0
0.016,0.49999997387366096,-2.7501409533654712e-09,0.05,-4.886576657900687e-06,-5.143764903053351e-07,0.0,-0.0006085515289608659,-6.405805568009111e-05,0.0,0
0.024,0.4999999119881138,-9.264409075879062e-09,0.05,-1.0967430228957403e-05,-1.1544663398902523e-06,0.0,-0.0009094141413870852,-9.572780435653522e-05,0.0,0
0.032,0.4999997917687893,-2.1919074811488212e-08,0.05,-1.9449061475790438e-05,-2.047269629030571e-06,0.0,-0.00120800888812406,-0.00012715883032884834,0.0,0
0.04,0.49999959405851063,-4.273068309380114e-08,0.05,-3.031332787166859e-05,-3.1908766180703756e-06,0.0,-0.0015043414459319636,-0.00015835173115073294,0.0,0
0.048,0.49999929984523767,-7.37005012989794e-08,0.05,-4.354213235985245e-05,-4.5833823536686765e-06,0.0,-0.0017984174915709693,-0.0001893071043758914,0.0,0
0.056,0.49999889026170297,-1.1681455758339788e-07,0.05,-5.91174233535945e-05,-6.2228866687994175e-06,0.0,-0.00209024270180125,-0.00022002554755802618,0.0,0
0.064,0.4999983465850474,-1.740436792213045e-07,0.05,-7.702119473613892e-05,-8.10749418275146e-06,0.0,-0.00237982275338298,-0.0002505076582508398,0.0,0
0.07200000000000001,0.49999765023645604,-2.4734353094248e-07,0.05,-9.723548586072177e-05,-1.0235314301128602e-05,0.0,-0.002667163323076332,-0.00028075403400803475,0.0,0
0.08000000000000002,0.49999678278079396,-3.3865465326989797e-07,0.05,-0.00011974238155057089,-1.260446121584956e-05,0.0,-0.0029522700876414786,-0.00031076527238331334,0.0,0
0.08800000000000002,0.49999572592624186,-4.499025008573846e-07,0.05,-0.00014452401209890588,-1.521305390514798e-05,0.0,-0.0032351487238385947,-0.0003405419709303782,0.0,0
0.09600000000000003,0.4999944615239321,-5.829974808272782e-07,0.05,-0.00017156255326893825,-1.8059216133572436e-05,0.0,-0.0035158049084278525,-0.00037008472720293157,0.0,0
0.10400000000000004,0.4999929715675845,-7.398349911080902e-07,0.05,-0.0002008402262938713,-2.1141076451986438e-05,0.0,-0.0037942443181694253,-0.00039939413875467606,0.0,0
0.11200000000000004,0.4999912381931417,-9.222954587721628e-07,0.05,-0.0002323392978769,-2.4456768197568407e-05,0.0,-0.004070472629823487,-0.00042847080313931414,0.0,0
0.12000000000000005,0.49998924367840547,-1.132244378373332e-06,0.05,-0.00026604208019121134,-2.8004429493811702e-05,0.0,-0.0043444955201502105,-0.0004573153179105482,0.0,0
0.12800000000000006,0.4999869704426723,-1.3715323502845835e-06,0.05,-0.000301930930879984,-3.178220325052461e-05,0.0,-0.00461631866590977,-0.00048592828062208075,0.0,0
0.13600000000000007,0.49998440104636915,-1.6419951190357159e-06,0.05,-0.0003399882530563884,-3.578823716383034e-05,0.0,-0.004885947743862339,-0.0005143102888276143,0.0,0
0.14400000000000007,0.4999815181906893,-1.9454536116509997e-06,0.05,-0.0003801964953035869,-4.0020683716167016e-05,0.0,-0.005153388430768088,-0.000542461940080851,0.0,0
0.15200000000000008,0.49997830471722815,-2.283713975986836e-06,0.05,-0.0004225381516747335,-4.447770017628771e-05,0.0,-0.005418646403387192,-0.0005703838319354936,0.0,0
0.1600000000000001,0.49997474360761884,-2.658567619069416e-06,0.05,-0.00046699576169297437,-4.915744859926043e-05,0.0,-0.005681727338479827,-0.0005980765619452446,0.0,0
0.1680000000000001,0.4999708179831684,-3.0717912454323835e-06,0.05,-0.000513551910351447,-5.4058095826468075e-05,0.0,-0.0059426369128061625,-0.0006255407276638061,0.0,0
0.1760000000000001,0.4999665111044932,-3.525146895454493e-06,0.05,-0.000562189228113281,-5.917781348560849e-05,0.0,-0.006201380803126374,-0.000652776926644881,0.0,0
0.1840000000000001,0.4999618063711549,-4.02038198369727e-06,0.05,-0.0006128903909115977,-6.451477799069446e-05,0.0,-0.006457964686200635,-0.0006797857564421715,0.0,0
0.19200000000000012,0.49995668732129617,-4.559229337242667e-06,0.05,-0.0006656381201495101,-7.006717054205366e-05,0.0,-0.006712394238789114,-0.00070656781460938,0.0,0
0.20000000000000012,0.4999511376312767,-5.143407234030732e-06,0.05,-0.0007204151827001237,-7.583317712632874e-05,0.0,-0.006964675137651991,-0.0007331236987002091,0.0,0
0.20800000000000013,0.49994514111530863,-5.774619441197263e-06,0.05,-0.0007772043909065347,-8.181098851647728e-05,0.0,-0.007214813059549437,-0.0007594540062683614,0.0,0
0.21600000000000014,0.4999386817250926,-6.454555253411467e-06,0.05,-0.0008359886025818317,-8.79988002717717e-05,0.0,-0.007462813681241625,-0.000785559334867539,0.0,0
0.22400000000000014,0.49993174354945347,-7.184889531213608e-06,0.05,-0.0008967507210090955,-9.439481273779947e-05,0.0,-0.007708682679488727,-0.0008114402820514443,0.0,0
0.23200000000000015,0.49992431081397615,-7.967282739352708e-06,0.05,-0.000959473694941398,-0.00010099723104646288,0.0,-0.007952425731050919,-0.0008370974453737804,0.0,0
