t,x,y,z,vx,vy,vz,ax,ay,az,type
0.0,0.2,0.0,0.02,0.0,-0.0,0.0,0.0,-0.0,0.0,0
0.008,0.20000003375300301,-3.6821457809871044e-08,0.020000200829898177,1.2572187790101585e-05,-1.3715113952838104e-05,7.480434242540883e-05,0.003113937396294515,-0.0033970226141394736,0.018527884181100622,0
0.016,0.20000026797529588,-2.9233668641352633e-07,0.020001594449281696,4.977950126460796e-05,-5.4304910470481445e-05,0.00029618733975897877,0.006133034059706964,-0.00669058261058942,0.0364914672478275,0
0.024,0.20000089753027395,-9.791239352061701e-07,0.020005340292631856,0.00011086389668549861,-0.00012094243274781677,0.0006596386389942192,0.009058257752817779,-0.009881735730346675,0.05389650635890036,0
0.032,0.20000211122259398,-2.3031519207065473e-06,0.020012561744927215,0.00019507510512232248,-0.0002128092055879883,0.0011606941246390596,0.011890576238207383,-0.012971537714408062,0.07074875417382742,0
0.04,0.20000409186063559,-4.463847966071135e-06,0.020024346512886777,0.000301670632452198,-0.0003290952354023981,0.001794935852958618,0.014630957278456208,-0.015961044303770423,0.08705395054062016,0
0.048,0.20000701631896223,-7.654166140608325e-06,0.02004174699535211,0.0004299157593598129,-0.0004689990102107053,0.0025579918948709685,0.017280368636144683,-0.01885131123943058,0.10281780784779224,0
0.056,0.2000110556007827,-1.2060655399292632e-05,0.0200657806518572,0.0005790835413374245,-0.0006317274996408273,0.003445536031953028,0.019839778073853242,-0.02164339426238537,0.11804598896366632,0
0.064,0.2000163749004121,-1.7863527722278855e-05,0.020097430367958767,0.0007484548086848594,-0.000816496154928938,0.0044532872431852066,0.022310153354162303,-0.02433834911363162,0.1327440771304818,0
0.07200000000000001,0.20002313366573324,-2.5236726254416306e-05,0.020137644815382726,0.0009373181665095137,-0.0010225289089194703,0.005577008916580877,0.024692462239652307,-0.026937231534166172,0.14691753756990777,0
0.08000000000000002,0.2000314856606577,-3.434799344476298e-05,0.02018733880450921,0.0011449699947263534,-0.0012490581760651138,0.00681250771928066,0.02698767249290368,-0.02944109726498586,0.16057167089419733,0
0.08800000000000002,0.20004157902758726,-4.535893918609968e-05,0.020247393626191316,0.0013707144480579131,-0.0014953248524268157,0.008155632061643932,0.02919675187649684,-0.03185100204708748,0.1737115587071304,0
0.09600000000000003,0.20005355634987493,-5.842510895444439e-05,0.020318657379399988,0.0016138634560342975,-0.0017605783156737806,0.009602270094971846,0.03132066815301224,-0.03416800162146792,0.18634200202471396,0
0.10400000000000004,0.2000675547142862,-7.369605194856625e-05,0.020401945280725,0.0018737367229931805,-0.002044076425083471,0.011148347188407721,0.033360389085030286,-0.036393151729123975,0.19846745335086383,0
0.11200000000000004,0.20008370577346038,-9.13153892294999e-05,0.020498039951353613,0.002149661728079806,-0.0023450855215416083,0.012789822837969547,0.03531688243513142,-0.03852750811105248,0.2100919434113684,0
0.12000000000000005,0.20010213580837174,-0.00011142088186005953,0.020607691676804204,0.002440973725246985,-0.0026628804275421673,0.014522686969290328,0.03719111596589607,-0.04057212650825029,0.22121900368359196,0
0.12800000000000006,0.20012296579079067,-0.00013414449904435328,0.020731618634421505,0.0027470157432550996,-0.002996744447187384,0.016342955605214735,0.03898405743990466,-0.0425280626617142,0.23185158596273883,0
0.13600000000000007,0.20014631144574505,-0.0001596124862672972,0.020870507083449178,0.0030671385856721055,-0.0033459693661877545,0.01824666587969025,0.04069667461973762,-0.044396372312441076,0.2419919802810338,0
0.14400000000000007,0.2001722833139813,-0.0001879454334341296,0.021025011512389478,0.0034007008308735197,-0.003709855451862024,0.020229870390184992,0.04232993526797539,-0.04617811120142773,0.2516417325466929,0
0.15200000000000008,0.20020098681442577,-0.00021925834300992516,0.021195754738341708,0.0037470688320424346,-0.004087711453137205,0.022288630891972937,0.043884807147198376,-0.047874335069670995,0.26080156329768983,0
0.1600000000000001,0.20023252230664587,-0.0002536606981591092,0.021383327953083297,0.00410561671716951,-0.004478854600548559,0.0244190113488796,0.04536225801998704,-0.04948609965816772,0.26947128897353123,0
0.1680000000000001,0.20026698515331123,-0.00029125653088497155,0.02158829071081968,0.004475726389052973,-0.004882610606239611,0.026617070366327905,0.04676325564892178,-0.051014460707914704,0.27764974709878215,0
0.1760000000000001,0.2003044657826551,-0.0003321444901691816,0.021811170852781586,0.004856787525298626,-0.005298313663962142,0.028878853043629697,0.04808876779658303,-0.052460473959908806,0.285334726747015,0
0.1840000000000001,0.20034504975093537,-0.0003764179101113013,0.022052464364188902,0.005248197578319837,-0.005725306449076191,0.031200382293316963,0.049339762225551254,-0.05382519515514687,0.29252290561503097,0
0.19200000000000012,0.20038881780489595,-0.0004241648780683,0.022312635159526598,0.005649361775337541,-0.0061629401185500495,0.03357764968579338,0.05051720669840684,-0.05510968003462568,0.29920979498628986,0
0.20000000000000012,0.20043584594422792,-0.0004754683027940691,0.022592114792587176,0.006059693118380248,-0.006610574310960275,0.03600660588762126,0.05162206897773022,-0.05631498433934211,0.305389693800935,0
0.20800000000000013,0.2004862054840307,-0.0005304059825789353,0.02289130208832134,0.006478612384284033,-0.007067577146491678,0.038483150771259834,0.052655316826101854,-0.05744216381029298,0.3110556529788636,0
0.21600000000000014,0.20053996311727343,-0.0005890506733891751,0.023210562694199983,0.006905548124692541,-0.007533325226937323,0.04100312328296833,0.053617918006102154,-0.05849227418847512,0.31619945106304365,0
0.22400000000000014,0.20059718097725598,-0.0006514701570065294,0.023550228549520796,0.007339936666056992,-0.008007203635698543,0.04356229116381742,0.05451084028031153,-0.05946637121488536,0.3208115821635951,0
