t,x,y,z,vx,vy,vz,ax,ay,az,type
176.728,0.19956730769230757,0.27298076923076925,0.0,-0.006009615384614322,0.02403846153846423,0.0,1.0842021724855044e-13,-2.1684043449710089e-13,0.0,1
176.736,0.19951923076923067,0.2731730769230769,0.0,-0.006009615384614322,0.02403846153846076,0.0,-1.0842021724855044e-13,0.0,0.0,1
176.744,0.19947115384615374,0.2733653846153846,0.0,-0.006009615384616057,0.02403846153846423,0.0,0.0,0.0,0.0,1
176.752,0.19942307692307681,0.27355769230769234,0.0,-0.006009615384614322,0.02403846153846076,0.0,1.0842021724855044e-13,-4.3368086899420177e-13,0.0,1
176.76,0.1993749999999999,0.27375,0.0,-0.006009615384614322,0.02403846153845729,0.0,-1.0842021724855044e-13,0.0,0.0,1
176.768,0.19932692307692298,0.27394230769230765,0.0,-0.006009615384616057,0.02403846153846076,0.0,-1.0842021724855044e-13,4.3368086899420177e-13,0.0,1
176.776,0.19927884615384606,0.27413461538461537,0.0,-0.006009615384616057,0.02403846153846423,0.0,0.0,2.1684043449710089e-13,0.0,1
176.784,0.19923076923076913,0.2743269230769231,0.0,-0.006009615384616057,0.02403846153846423,0.0,1.0842021724855044e-13,-2.1684043449710089e-13,0.0,1
176.792,0.1991826923076922,0.2745192307692308,0.0,-0.006009615384614322,0.02403846153846076,0.0,0.0,-4.3368086899420177e-13,0.0,1
176.8,0.1991346153846153,0.27471153846153845,0.0,-0.006009615384616057,0.02403846153845729,0.0,0.0006889013656405374,0.003036830983947983,0.0,1
176.808,0.19908653846153834,0.2749038461538461,0.0,-0.005998592962764074,0.024087050834203927,0.0,0.0055273965677941905,0.021429789328914622,0.0,1
176.816,0.19903863789721107,0.2750969312748857,0.0,-0.00592117703953135,0.024381338167719924,0.0,0.017249847414726495,0.0572384979133974,0.0,1
176.824,0.19899179962890584,0.27529394756452963,0.0,-0.00572259540412845,0.025002866800818285,0.0,0.03284066657711134,0.08740246402972815,0.0,1
176.832,0.19894707637074502,0.2754969771436988,0.0,-0.005395726374297569,0.025779777592195574,0.0,0.048281768555750136,0.09517157194358777,0.0,1
176.84,0.19890546800691708,0.27570642400600476,0.0,-0.004950087107236448,0.02652561195191569,0.0,0.06216904895137848,0.08254677158329483,0.0,1
176.848,0.19886787497702924,0.27592138693492946,0.0,-0.004401021591075513,0.02710052593752829,0.0,0.07377415389741085,0.05535489388521983,0.0,1
176.856,0.19883505166145987,0.2761400324210052,0.0,-0.003769700644877874,0.027411290254079207,0.0,0.08236872952704487,0.01942276978443222,0.0,1
176.864,0.1988075597667112,0.2763599675789947,0.0,-0.003083121918642795,0.027411290254079207,0.0,0.08722442197326134,-0.01942276978443222,0.0,1
176.872,0.1987857217107616,0.2765786130650705,0.0,-0.0023741098933056926,0.02710052593752829,0.0,0.08761287736893264,-0.05535489388521983,0.0,1
176.88,0.1987695740084183,0.2767935759939952,0.0,-0.0016813158807398726,0.02652561195191569,0.0,0.08280574184725639,-0.08254677158329483,0.0,1
176.888,0.19875882065666975,0.27700302285630113,0.0,-0.0010492180237495902,0.025779777592195574,0.0,0.07207466154143023,-0.09517157194358777,0.0,1
176.89600000000002,0.1987527865200383,0.2772060524354703,0.0,-0.0005281212960769888,0.025002866800818285,0.0,0.05469128258432654,-0.08740246402972815,0.0,1
176.904,0.19875037071593252,0.2774030687251142,0.0,-0.00017415750240036554,0.024381338167719924,0.0,0.031559471893021634,-0.05723849791318056,0.0,1
176.912,0.1987499999999999,0.2775961538461538,0.0,-2.3169745788642615e-05,0.024087050834207396,0.0,0.010884843900131266,-0.02142978932848094,0.0,1
176.92000000000002,0.1987499999999999,0.27778846153846154,0.0,1.734723475976807e-15,0.02403846153846423,0.0,0.0014481091117901634,-0.0030368309841648233,0.0,1
176.928,0.19874999999999993,0.27798076923076925,0.0,0.0,0.02403846153846076,0.0,-2.1684043449710089e-13,-2.1684043449710089e-13,0.0,1
176.936,0.1987499999999999,0.2781730769230769,0.0,-1.734723475976807e-15,0.02403846153846076,0.0,0.0,2.1684043449710089e-13,0.0,1
176.94400000000002,0.1987499999999999,0.2783653846153846,0.0,0.0,0.02403846153846423,0.0,1.0842021724855044e-13,0.0,0.0,1
176.952,0.1987499999999999,0.27855769230769234,0.0,0.0,0.02403846153846076,0.0,0.0,-4.3368086899420177e-13,0.0,1
176.96,0.1987499999999999,0.27875,0.0,0.0,0.02403846153845729,0.0,0.0,0.0,0.0,1
176.96800000000002,0.1987499999999999,0.27894230769230766,0.0,0.0,0.02403846153846076,0.0,0.0,4.3368086899420177e-13,0.0,1
176.976,0.1987499999999999,0.27913461538461537,0.0,0.0,0.02403846153846423,0.0,1.0842021724855044e-13,2.1684043449710089e-13,0.0,1
176.984,0.1987499999999999,0.2793269230769231,0.0,1.734723475976807e-15,0.02403846153846423,0.0,1.0842021724855044e-13,-2.1684043449710089e-13,0.0,1
176.992,0.19874999999999993,0.2795192307692308,0.0,1.734723475976807e-15,0.02403846153846076,0.0,-3.2526065174565133e-13,-2.1684043449710089e-13,0.0,1
