t,x,y,z,vx,vy,vz,ax,ay,az,type
0.0,0.5,0.0,0.05,0.0,0.0,0.0,5.360459611042321,-1.809581906912377,0.0,0
0.008,0.5001680840941782,-5.674176427672666e-05,0.05,0.04158969687266619,-0.014039833976122991,0.0,5.036964607124227,-1.7003765871183705,0.0,0
0.016,0.5006585339232124,-0.00022230763012902902,0.05,0.08059143371398764,-0.02720602539389393,0.0,4.713469603206132,-1.591171267324364,0.0,0
0.024,0.5014506458068517,-0.0004897084570900908,0.05,0.1170052105239643,-0.03949857425331281,0.0,4.3899745992880375,-1.4819659475303575,0.0,0
0.032,0.5025237160648456,-0.0008519551046930952,0.05,0.15083102730259623,-0.050917480554379654,0.0,4.066479595369943,-1.3727606277363509,0.0,0
0.04,0.5038570410169431,-0.0013020584324712264,0.05,0.18206888404988342,-0.06146274429709443,0.0,3.7429845914518483,-1.2635553079423445,0.0,0
0.048,0.5054299169828934,-0.0018330292999576676,0.05,0.21071878076582579,-0.07113436548145716,0.0,3.4194895875337536,-1.154349988148338,0.0,0
0.056,0.5072216402824461,-0.002437878566685602,0.05,0.23678071745042348,-0.07993234410746784,0.0,3.095994583615659,-1.0451446683543313,0.0,0
0.064,0.5092115072353499,-0.0031096170921882135,0.05,0.26025469410367635,-0.08785668017512648,0.0,2.7724995796975644,-0.9359393485603249,0.0,0
0.07200000000000001,0.5113788141613547,-0.003841255735998687,0.05,0.2811407107255845,-0.09490737368443306,0.0,2.4490045757794694,-0.8267340287663183,0.0,0
0.08000000000000002,0.5137028573802092,-0.004625805357650204,0.05,0.2994387673161479,-0.10108442463538757,0.0,2.1255095718613752,-0.7175287089723119,0.0,0
0.08800000000000002,0.5161629332116627,-0.005456276816675949,0.05,0.31514886387536645,-0.10638783302799004,0.0,1.8020145679432806,-0.6083233891783053,0.0,0
0.09600000000000003,0.5187383379754646,-0.006325680972609106,0.05,0.3282710004032403,-0.11081759886224044,0.0,1.478519564025186,-0.4991180693842987,0.0,0
0.10400000000000004,0.5214083679913643,-0.0072270286849828586,0.05,0.33880517689976947,-0.1143737221381388,0.0,1.1550245601070914,-0.3899127495902921,0.0,0
0.11200000000000004,0.5241523195791107,-0.008153330813330388,0.05,0.34675139336495386,-0.11705620285568512,0.0,0.8315295561889968,-0.2807074297962855,0.0,0
0.12000000000000005,0.5269494890584533,-0.00909759821718488,0.05,0.35210964979879344,-0.11886504101487938,0.0,0.5080345522709022,-0.17150211000227933,0.0,0
0.12800000000000006,0.5297791727491411,-0.010052841756079518,0.05,0.35487994620128827,-0.1198002366157216,0.0,0.18453954835280761,-0.06229679020827272,0.0,0
0.13600000000000007,0.5326206669709236,-0.011012072289547488,0.05,0.3550622825724383,-0.11986178965821173,0.0,-0.13895545556528788,0.04690852958573388,0.0,0
0.14400000000000007,0.53545326804355,-0.011968300677121967,0.05,0.3526566589122437,-0.11904970014234986,0.0,-0.4624504594833825,0.1561138493797405,0.0,0
0.15200000000000008,0.5382562722867693,-0.012914537778336146,0.05,0.3476630752207043,-0.11736396806813587,0.0,-0.7859454634014753,0.26531916917374665,0.0,0
