t,x,y,z,vx,vy,vz,ax,ay,az
0.34400000000000003,0.2534522922841428,0.24782777114705629,0.05000000000000001,0.03010720015240782,-0.01894385627567233,0.0,0.17504186135120825,-0.11013869927716471,0.0
0.352,0.2536987946461622,0.24767266853724626,0.05,0.03152381800706411,-0.01983521133028752,0.0,0.17911260231286424,-0.11270006437663364,0.0
0.36,0.2539567602147296,0.2475103531233162,0.05000000000000001,0.03297300178941364,-0.020747057305698466,0.0,0.18318334327452024,-0.11526142947610259,0.0
0.368,0.25422644951726664,0.2473406609778996,0.05000000000000001,0.03445475149945643,-0.021679394201905164,0.0,0.18725408423617626,-0.11782279457557154,0.0
0.376,0.2545081230811948,0.2471634281736303,0.05000000000000002,0.03596906713719246,-0.022632222018907612,0.0,0.19132482519783225,-0.12038415967504049,0.0
0.384,0.25480204143393564,0.24697849078314169,0.05,0.03751594870262175,-0.023605540756705817,0.0,0.19539556615948828,-0.12294552477450944,0.0
0.392,0.2551084651029106,0.24678568487906746,0.05000000000000001,0.03909539619574427,-0.024599350415299762,0.0,0.19946630712114427,-0.1255068898739784,0.0
0.4,0.2554276546155413,0.24658484653404136,0.05,0.04070740961656007,-0.02561365099468947,0.0,0.2035370480828003,-0.12806825497344734,0.0
0.40800000000000003,0.25575987049924936,0.246375811820697,0.049999999999999996,0.04235198896506909,-0.026648442494874924,0.0,0.2076077890444563,-0.13062962007291629,0.0
0.41600000000000004,0.25610537328145627,0.24615841681166792,0.05,0.04402913424127137,-0.027703724915856133,0.0,0.2116785300061123,-0.13319098517238523,0.0
0.424,0.2564644234895836,0.24593249757958785,0.05,0.045738845445166876,-0.028779498257633086,0.0,0.21574927096776828,-0.13575235027185417,0.0
0.432,0.2568372816510528,0.24569789019709035,0.049999999999999996,0.04748112257675564,-0.02987576252020579,0.0,0.21982001192942427,-0.13831371537132311,0.0
0.44,0.2572242082932855,0.2454544307368091,0.05000000000000001,0.049255965636037666,-0.03099251770357425,0.0,0.22389075289108032,-0.14087508047079206,0.0
0.448,0.2576254639437032,0.24520195527137767,0.05,0.05106337462301293,-0.032129763807738465,0.0,0.2279614938527363,-0.143436445570261,0.0
0.456,0.2580413091297276,0.24494029987342988,0.05000000000000002,0.05290334953768145,-0.033287500832698436,0.0,0.23203223481439234,-0.14599781066972997,0.0
0.464,0.25847200437878004,0.2446693006155991,0.05000000000000001,0.054775890380043206,-0.03446572877845415,0.0,0.23610297577604833,-0.14855917576919891,0.0
0.47200000000000003,0.2589178102182821,0.2443887935705191,0.049999999999999996,0.056680997150098215,-0.035664447645005606,0.0,0.24017371673770432,-0.15112054086866786,0.0
0.48,0.25937898717565544,0.24409861481082354,0.05000000000000001,0.05861866984784647,-0.03688365743235282,0.0,0.24424445769936032,-0.1536819059681368,0.0
0.488,0.2598557957783216,0.24379860040914608,0.05000000000000002,0.06058890847328797,-0.0381233581404958,0.0,0.2483151986610163,-0.15624327106760572,0.0
0.496,0.26034849655370196,0.2434885864381202,0.05000000000000002,0.06259171302642275,-0.03938354976943453,0.0,0.25238593962267236,-0.15880463616707471,0.0
0.504,0.2608573500292181,0.2431684089703796,0.05,0.06462708350725074,-0.040664232319169,0.0,0.25645668058432836,-0.16136600126654363,0.0
0.512,0.26138261673229174,0.242837904078558,0.05,0.066695019915772,-0.04196540578969923,0.0,0.26052742154598435,-0.16392736636601257,0.0
0.52,0.2619245571903443,0.24249690783528896,0.05,0.06879552225198649,-0.04328707018102519,0.0,0.26459816250764034,-0.16648873146548152,0.0
0.528,0.2624834319307974,0.24214525631320613,0.05,0.07092859051589426,-0.044629225493146935,0.0,0.2686689034692964,-0.16905009656495049,0.0
0.536,0.2630595014810725,0.24178278558494318,0.05000000000000001,0.07309422470749524,-0.045991871726064414,0.0,0.2727396444309524,-0.17161146166441943,0.0
0.544,0.26365302636859117,0.24140933172313364,0.05,0.07529242482678948,-0.04737500887977764,0.0,0.2768103853926084,-0.17417282676388837,0.0
0.552,0.2642642671207749,0.2410247308004112,0.049999999999999996,0.07752319087377697,-0.04877863695428662,0.0,0.2808811263542644,-0.17673419186335732,0.0
0.56,0.26489348426504544,0.2406288188894096,0.049999999999999996,0.07978652284845773,-0.05020275594959137,0.0,0.2849518673159204,-0.17929555696282629,0.0
0.5680000000000001,0.26554093832882414,0.24022143206276236,0.05000000000000001,0.08208242075083172,-0.05164736586569185,0.0,0.2890226082775764,-0.18185692206229523,0.0
0.5760000000000001,0.2662068898395326,0.2398024063931031,0.05000000000000001,0.08441088458089895,-0.05311246670258809,0.0,0.2930933492392324,-0.18441828716176417,0.0
0.584,0.26689159932459233,0.23937157795306543,0.05,0.0867719143386594,-0.054598058460280055,0.0,0.29716409020088835,-0.1869796522612331,0.0
0.592,0.267595327311425,0.23892878281528315,0.05000000000000001,0.08916551002411313,-0.05610414113876779,0.0,0.30123483116254435,-0.18954101736070203,0.0
0.6,0.268318334327452,0.23847385705238974,0.05000000000000002,0.09159167163726012,-0.0576307147380513,0.0,0.3053055721242004,-0.192102382460171,0.0
0.608,0.26906088090009506,0.23800663673701894,0.05000000000000002,0.09405039917810035,-0.05917777925813054,0.0,0.3093763130858564,-0.19466374755963994,0.0
0.616,0.2698232275567755,0.2375269579418042,0.05000000000000001,0.09654169264663381,-0.06074533469900554,0.0,0.3134470540475124,-0.1972251126591089,0.0
0.624,0.2706056348249149,0.23703465673937926,0.049999999999999996,0.09906555204286054,-0.06233338106067628,0.0,0.31751779500916844,-0.19978647775857783,0.0
0.632,0.271408363231935,0.23652956920237783,0.049999999999999996,0.10162197736678054,-0.06394191834314279,0.0,0.32158853597082443,-0.2023478428580468,0.0
0.64,0.2722316733052573,0.2360115314034336,0.05,0.10421096861839374,-0.06557094654640504,0.0,0.3256592769324805,-0.20490920795751574,0.0
0.648,0.2730758255723033,0.23548037941518002,0.05000000000000002,0.10683252579770021,-0.06722046567046304,0.0,0.3297300178941365,-0.2074705730569847,0.0
0.656,0.2739410805604944,0.23493594931025072,0.049999999999999996,0.10948664890469992,-0.06889047571531678,0.0,0.33380075885579247,-0.21003193815645363,0.0
0.664,0.27482769879725233,0.23437807716127945,0.05,0.11217333793939292,-0.07058097668096631,0.0,0.3378714998174485,-0.2125933032559226,0.0
0.672,0.2757359408099985,0.2338065990408998,0.05,0.11489259290177911,-0.07229196856741156,0.0,0.3419422407791045,-0.21515466835539154,0.0
0.68,0.2766660671261546,0.2332213510217454,0.05,0.11764441379185857,-0.07402345137465256,0.0,0.3460129817407605,-0.21771603345486049,0.0
0.6880000000000001,0.27761833827314214,0.23262216917644998,0.05000000000000001,0.12042880060963128,-0.07577542510268932,0.0,0.3500837227024165,-0.22027739855432943,0.0
0.6960000000000001,0.2785930147783826,0.23200888957764695,0.05000000000000002,0.12324575335509727,-0.07754788975152185,0.0,0.35415446366407255,-0.2228387636537984,0.0
0.704,0.2795903571692975,0.23138134829797005,0.049999999999999996,0.12609527202825643,-0.07934084532115009,0.0,0.3582252046257285,-0.2254001287532673,0.0
0.712,0.2806106259733085,0.23073938141005307,0.05000000000000001,0.12897735662910886,-0.08115429181157409,0.0,0.3622959455873845,-0.22796149385273623,0.0
0.72,0.2816540817178372,0.23008282498652954,0.05000000000000002,0.13189200715765456,-0.08298822922279386,0.0,0.3663666865490405,-0.23052285895220517,0.0
0.728,0.28272098493030484,0.22941151510003294,0.05000000000000001,0.1348392236138935,-0.08484265755480937,0.0,0.37043742751069647,-0.23308422405167412,0.0
0.736,0.2838115961381332,0.22872528782319707,0.05,0.13781900599782573,-0.08671757680762066,0.0,0.3745081684723525,-0.2356455891511431,0.0
0.744,0.2849261758687438,0.22802397922865547,0.049999999999999996,0.14083135430945118,-0.08861298698122769,0.0,0.3785789094340085,-0.23820695425061203,0.0
0.752,0.28606498464955826,0.22730742538904194,0.05000000000000001,0.14387626854876984,-0.09052888807563045,0.0,0.3826496503956645,-0.24076831935008097,0.0
0.76,0.2872282830079981,0.22657546237699003,0.05000000000000001,0.1469537487157818,-0.09246528009082897,0.0,0.3867203913573205,-0.24332968444954992,0.0
0.768,0.2884163314714847,0.2258279262651333,0.05000000000000002,0.150063794810487,-0.09442216302682327,0.0,0.39079113231897655,-0.2458910495490189,0.0
0.776,0.2896293905674397,0.22506465312610538,0.05000000000000001,0.15320640683288544,-0.09639953688361329,0.0,0.39486187328063255,-0.24845241464848783,0.0
0.784,0.29086772082328466,0.22428547903253993,0.049999999999999996,0.1563815847829771,-0.09839740166119905,0.0,0.39893261424228854,-0.2510137797479568,0.0
0.792,0.2921315827664412,0.22349024005707074,0.05000000000000001,0.15958932866076203,-0.10041575735958058,0.0,0.40300335520394454,-0.2535751448474257,0.0
0.8,0.29342123692433075,0.22267877227233124,0.05,0.16282963846624027,-0.10245460397875789,0.0,0.4070740961656006,-0.2561365099468947,0.0
0.808,0.29473694382437493,0.2218509117509552,0.05000000000000002,0.1661025141994117,-0.10451394151873092,0.0,0.4111448371272566,-0.25869787504636366,0.0
0.8160000000000001,0.2960789639939952,0.22100649456557608,0.05000000000000001,0.16940795586027635,-0.1065937699794997,0.0,0.4152155780889126,-0.26125924014583257,0.0
0.8240000000000001,0.2974475579606131,0.22014535678882766,0.04999999999999999,0.17274596344883425,-0.10869408936106423,0.0,0.41928631905056857,-0.2638206052453015,0.0
0.8320000000000001,0.29884298625165034,0.21926733449334357,0.049999999999999996,0.17611653696508547,-0.11081489966342453,0.0,0.4233570600122246,-0.26638197034477046,0.0
0.84,0.30026550939452845,0.2183722637517575,0.05000000000000002,0.17951967640902985,-0.11295620088658054,0.0,0.42742780097388056,-0.2689433354442394,0.0
0.848,0.30171538791666863,0.21745998063670285,0.05000000000000001,0.1829553817806675,-0.11511799303053234,0.0,0.43149854193553655,-0.27150470054370834,0.0
0.856,0.30319288234549285,0.21653032122081345,0.049999999999999996,0.18642365307999842,-0.11730027609527988,0.0,0.43556928289719254,-0.27406606564317726,0.0
0.864,0.30469825320842253,0.21558312157672296,0.05000000000000001,0.18992449030702255,-0.11950305008082315,0.0,0.43964002385884854,-0.27662743074264623,0.0
0.872,0.30623176103287914,0.21461821777706488,0.05,0.19345789346174003,-0.12172631498716222,0.0,0.4437107648205046,-0.2791887958421152,0.0
0.88,0.30779366634628424,0.2136354458944729,0.05000000000000002,0.19702386254415066,-0.123970070814297,0.0,0.44778150578216064,-0.2817501609415841,0.0
0.888,0.3093842296760594,0.21263464200158066,0.05000000000000001,0.2006223975542546,-0.12623431756222758,0.0,0.45185224674381663,-0.2843115260410531,0.0
0.896,0.311003711549626,0.21161564217102175,0.05,0.2042534984920517,-0.12851905523095386,0.0,0.4559229877054726,-0.286872891140522,0.0
0.904,0.31265237249440603,0.21057828247542992,0.05,0.20791716535754212,-0.1308242838204759,0.0,0.4599937286671286,-0.289434256239991,0.0
0.912,0.31433047303782063,0.20952239898743868,0.05,0.2116133981507258,-0.13315000333079374,0.0,0.46406446962878467,-0.29199562133945994,0.0
0.92,0.3160382737072915,0.20844782777968174,0.05000000000000001,0.21534219687160278,-0.13549621376190732,0.0,0.4681352105904407,-0.2945569864389289,0.0
0.928,0.3177760350302401,0.2073544049247927,0.05,0.21910356152017282,-0.1378629151138166,0.0,0.47220595155209666,-0.29711835153839783,0.0
0.936,0.3195440175340881,0.20624196649540524,0.05000000000000001,0.22289749209643628,-0.1402501073865217,0.0,0.4762766925137527,-0.2996797166378668,0.0
0.9440000000000001,0.32134248174625696,0.20511034856415294,0.05,0.22672398860039286,-0.14265779058002243,0.0,0.48034743347540865,-0.3022410817373357,0.0
0.9520000000000001,0.3231716881941683,0.20395938720366946,0.05,0.23058305103204282,-0.14508596469431903,0.0,0.4844181744370647,-0.3048024468368047,0.0
0.96,0.32503189740524346,0.2027889184865884,0.05,0.2344746793913859,-0.14753462972941128,0.0,0.48848891539872064,-0.3073638119362736,0.0
0.968,0.3269233699069043,0.2015987784855434,0.05000000000000001,0.2383988736784223,-0.1500037856852994,0.0,0.4925596563603767,-0.30992517703574257,0.0
0.976,0.3288463662265721,0.20038880327316816,0.05,0.24235563389315187,-0.1524934325619832,0.0,0.4966303973220326,-0.31248654213521143,0.0
0.984,0.3308011468916685,0.1991588289220962,0.05000000000000001,0.24634496003557482,-0.15500357035946274,0.0,0.5007011382836887,-0.31504790723468046,0.0
0.992,0.3327879724296151,0.19790869150496124,0.05,0.250366852105691,-0.1575341990777381,0.0,0.5047718792453447,-0.31760927233414943,0.0
1.0,0.3348071033678335,0.19663822709439696,0.05,0.25442131010350033,-0.16008531871680914,0.0,0.5088426202070007,-0.3201706374336183,0.0
1.008,0.33685880023374504,0.19534727176303687,0.05,0.258508334029003,-0.162656929276676,0.0,0.5129133611686567,-0.32273200253308726,0.0
1.016,0.3389433235547713,0.19403566158351468,0.05,0.2626279238821988,-0.16524903075733854,0.0,0.5169841021303127,-0.3252933676325562,0.0
1.024,0.341060933858334,0.192703232628464,0.05,0.266780079663088,-0.1678616231587969,0.0,0.5210548430919687,-0.32785473273202514,0.0
1.032,0.3432118916718546,0.19134982097051845,0.05,0.2709648013716704,-0.17049470648105097,0.0,0.5251255840536247,-0.3304160978314941,0.0
1.04,0.3453964575227546,0.18997526268231174,0.05,0.27518208900794594,-0.17314828072410077,0.0,0.5291963250152807,-0.33297746293096303,0.0
1.048,0.34761489193845563,0.1885793938364774,0.05,0.27943194257191484,-0.1758223458879464,0.0,0.5332670659769367,-0.335538828030432,0.0
1.056,0.3498674554463791,0.1871620505056491,0.05,0.28371436206357703,-0.17851690197258774,0.0,0.5373378069385928,-0.33810019312990097,0.0
1.064,0.35215440857394664,0.1857230687624605,0.05000000000000001,0.28802934748293235,-0.1812319489780248,0.0,0.5414085479002487,-0.3406615582293699,0.0
1.072,0.3544760118485798,0.18426228467954522,0.05000000000000001,0.29237689882998097,-0.18396748690425765,0.0,0.5454792888619048,-0.34322292332883886,0.0
1.08,0.3568325257977002,0.18277953432953695,0.05,0.29675701610472277,-0.18672351575128618,0.0,0.5495500298235607,-0.3457842884283078,0.0
1.088,0.35922421094872925,0.1812746537850692,0.05,0.3011696993071579,-0.18950003551911057,0.0,0.5536207707852168,-0.34834565352777674,0.0
1.096,0.3616513278290886,0.1797474791187757,0.05,0.3056149484372863,-0.1922970462077307,0.0,0.5576915117468728,-0.3509070186272457,0.0
1.104,0.36411413696619976,0.17819784640329012,0.05,0.3100927634951079,-0.1951145478171465,0.0,0.5617622527085288,-0.35346838372671463,0.0
1.112,0.3666128988874842,0.17662559171124595,0.05,0.31460314448062277,-0.19795254034735812,0.0,0.5658329936701848,-0.3560297488261836,0.0
1.12,0.3691478741203636,0.17503055111527688,0.05,0.31914609139383093,-0.2008110237983655,0.0,0.5699037346318409,-0.35859111392565257,0.0
1.1280000000000001,0.3717193231922593,0.17341256068801664,0.05,0.32372160423473223,-0.20368999817016853,0.0,0.5739744755934968,-0.3611524790251215,0.0
1.1360000000000001,0.3743275066305931,0.17177145650209874,0.05000000000000001,0.3283296830033269,-0.2065894634627674,0.0,0.5780452165551528,-0.36371384412459046,0.0
1.1440000000000001,0.37697268496278635,0.17010707463015687,0.05,0.33297032769961465,-0.20950941967616196,0.0,0.5821159575168088,-0.3662752092240594,0.0
1.1520000000000001,0.3796551187162608,0.16841925114482467,0.049999999999999996,0.3376435383235958,-0.21244986681035236,0.0,0.5861866984784648,-0.36883657432352834,0.0
1.16,0.38237506841843777,0.1667078221187358,0.05000000000000001,0.3423493148752701,-0.21541080486533842,0.0,0.5902574394401208,-0.37139793942299726,0.0
1.168,0.3851327945967389,0.16497262362452392,0.05,0.3470876573546376,-0.21839223384112022,0.0,0.5943281804017767,-0.3739593045224662,0.0
1.176,0.3879285577785858,0.16321349173482247,0.05000000000000002,0.35185856576169844,-0.22139415373769786,0.0,0.5983989213634328,-0.37652066962193514,0.0
1.184,0.3907626184913999,0.16143026252226525,0.05000000000000001,0.3566620400964525,-0.22441656455507117,0.0,0.6024696623250887,-0.37908203472140406,0.0
1.192,0.39363523726260286,0.15962277205948586,0.05,0.36149808035889985,-0.2274594662932403,0.0,0.6065404032867447,-0.38164339982087303,0.0
1.2,0.39654667461961624,0.15779085641911791,0.05000000000000001,0.3663666865490405,-0.2305228589522052,0.0,0.6106111442484008,-0.384204764920342,0.0
1.208,0.39949719108986137,0.15593435167379513,0.05,0.3712678586668743,-0.23360674253196578,0.0,0.6146818852100567,-0.3867661300198109,0.0
1.216,0.40248704720076,0.15405309389615102,0.05,0.3762015967124014,-0.23671111703252215,0.0,0.6187526261717128,-0.3893274951192799,0.0
1.224,0.40551650347973367,0.15214691915881928,0.05000000000000001,0.3811679006856218,-0.2398359824538743,0.0,0.6228233671333688,-0.39188886021874886,0.0
1.232,0.40858582045420383,0.15021566353443358,0.05,0.38616677058653526,-0.24298133879602216,0.0,0.6268941080950248,-0.3944502253182178,0.0
1.24,0.41169525865159207,0.14825916309562748,0.05,0.39119820641514214,-0.24614718605896577,0.0,0.6309648490566808,-0.39701159041768674,0.0
1.248,0.41484507859931985,0.14627725391503466,0.05,0.39626220817144214,-0.2493335242427051,0.0,0.6350355900183369,-0.39957295551715566,0.0
1.256,0.418035540824809,0.14426977206528874,0.05,0.4013587758554355,-0.2525403533472403,0.0,0.6391063309799929,-0.40213432061662463,0.0
1.264,0.42126690585548077,0.14223655361902332,0.05,0.40648790946712215,-0.25576767337257117,0.0,0.6431770719416489,-0.4046956857160936,0.0
1.272,0.4245394342187568,0.14017743464887217,0.05000000000000001,0.4116496090065019,-0.25901548431869775,0.0,0.6472478129033049,-0.4072570508155625,0.0
1.28,0.4278533864420586,0.1380922512274687,0.05,0.41684387447357496,-0.26228378618562015,0.0,0.651318553864961,-0.4098184159150315,0.0
1.288,0.43120902305280784,0.1359808394274468,0.05,0.4220707058683412,-0.26557257897333825,0.0,0.6553892948266169,-0.4123797810145004,0.0
1.296,0.43460660457842604,0.13384303532143987,0.05,0.42733010319080084,-0.26888186268185216,0.0,0.659460035788273,-0.4149411461139694,0.0
1.304,0.4380463915463345,0.13167867498208163,0.05,0.43262206644095375,-0.2722116373111618,0.0,0.663530776749929,-0.41750251121343834,0.0
1.312,0.44152864448395507,0.12948759448200584,0.05000000000000001,0.4379465956187997,-0.27556190286126714,0.0,0.6676015177115849,-0.42006387631290726,0.0
1.32,0.4450536239187092,0.12726962989384594,0.05,0.443303690724339,-0.2789326593321683,0.0,0.671672258673241,-0.42262524141237623,0.0
1.328,0.4486215903780184,0.12502461729023565,0.05,0.4486933517575717,-0.28232390672386526,0.0,0.675742999634897,-0.4251866065118452,0.0
1.336,0.45223280438930413,0.12275239274380864,0.05000000000000001,0.45411557871849734,-0.2857356450363578,0.0,0.679813740596553,-0.4277479716113141,0.0
1.344,0.4558875264799882,0.12045279232719845,0.05000000000000001,0.45957037160711645,-0.28916787426964624,0.0,0.683884481558209,-0.4303093367107831,0.0
1.352,0.4595860171774918,0.11812565211303884,0.05,0.4650577304234287,-0.29262059442373034,0.0,0.687955222519865,-0.432870701810252,0.0
1.36,0.46332853700923693,0.11577080817396336,0.05,0.4705776551674343,-0.29609380549861025,0.0,0.692025963481521,-0.43543206690972097,0.0
1.368,0.46711534650264475,0.11338809658260558,0.05000000000000001,0.47613014583913316,-0.299587507494286,0.0,0.6960967044431771,-0.43799343200918994,0.0
1.3760000000000001,0.4709467061851368,0.11097735341159931,0.05,0.4817152024385251,-0.3031017004107573,0.0,0.700167445404833,-0.44055479710865886,0.0
1.3840000000000001,0.47482287658413497,0.10853841473357806,0.05,0.4873328249656104,-0.3066363842480245,0.0,0.704238186366489,-0.44311616220812783,0.0
1.3920000000000001,0.47874411822706053,0.10607111662117542,0.05,0.4929830134203891,-0.3101915590060874,0.0,0.7083089273281451,-0.4456775273075968,0.0
1.4000000000000001,0.48271069164133507,0.10357529514702521,0.05,0.4986657678028607,-0.313767224684946,0.0,0.712379668289801,-0.4482388924070657,0.0
1.408,0.48672285735438003,0.10105078638376092,0.05000000000000001,0.5043810881130257,-0.31736338128460034,0.0,0.716450409251457,-0.4508002575065346,0.0
1.416,0.49078087589361713,0.09849742640401621,0.049999999999999996,0.5101289743508839,-0.32098002880505044,0.0,0.7205211502131129,-0.4533616226060035,0.0
1.424,0.49488500778646805,0.09591505128042464,0.05000000000000001,0.5159094265164355,-0.32461716724629636,0.0,0.724591891174769,-0.45592298770547246,0.0
1.432,0.4990355135603541,0.09330349708561997,0.05,0.5217224446096803,-0.3282747966083381,0.0,0.728662632136425,-0.45848435280494143,0.0
1.44,0.5032326537426968,0.0906625998922358,0.05,0.5275680286306182,-0.33195291689117545,0.0,0.732733373098081,-0.46104571790441035,0.0
1.448,0.5074766888609178,0.0879921957729057,0.05,0.5334461785792496,-0.33565152809480864,0.0,0.736804114059737,-0.4636070830038793,0.0
1.456,0.5117678794424385,0.08529212080026341,0.05000000000000001,0.539356894455574,-0.33937063021923747,0.0,0.7408748550213929,-0.46616844810334823,0.0
1.464,0.5161064860146808,0.08256221104694245,0.05,0.5453001762595918,-0.3431102232644622,0.0,0.744945595983049,-0.4687298132028172,0.0
1.472,0.5204927691050659,0.07980230258557652,0.05,0.5512760239913029,-0.3468703072304826,0.0,0.749016336944705,-0.4712911783022862,0.0
