t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
0.176000,0.1762640424206667,-0.05694639365717091,0.0,0.000000,3.141593,0.000000,-0.046772937609239326,0.0007478864749676708,0.0,0.055878959853092824,-0.16000538150435184,0.0
0.184000,0.17589134286161767,-0.056945174953831494,0.0,0.000000,3.141593,0.000000,-0.0464399752643297,-0.0003987376716367286,0.0,0.027361626374315606,-0.12665065514674734,0.0
0.192000,0.17552039444665654,-0.056952061892421475,0.0,0.000000,3.141593,0.000000,-0.04633515158725028,-0.001278524007380287,0.0,-0.0011557071044615563,-0.09329592878914283,0.0
0.200000,0.1751493720664408,-0.05696491977045395,0.0,0.000000,3.141593,0.000000,-0.04645846657800108,-0.0018914725322630166,0.0,-0.02967304058323872,-0.059941202431538276,0.0
0.208000,0.1747764506116277,-0.05698161388544205,0.0,0.000000,3.141593,0.000000,-0.0468099202365821,-0.0022375832462849035,0.0,-0.05819037406201594,-0.026586476073933718,0.0
0.216000,0.17439980497287463,-0.05700000953489892,0.0,0.000000,3.141593,0.000000,-0.04738951252378673,-0.0023168561762487833,0.0,-0.08668865404173046,0.006755224731645154,0.0
0.224000,0.17401800572540224,-0.0570182425183513,0.0,0.000000,3.141593,0.000000,-0.048048938138414245,-0.0022306773410731666,0.0,-0.07816774961514916,0.01478948406225896,0.0
0.232000,0.17363120374195443,-0.0570355289748237,0.0,0.000000,3.141593,0.000000,-0.04864019651762912,-0.00208022443125264,0.0,-0.06964684518856787,0.022823743392872766,0.0
0.240000,0.1732399443604146,-0.05705135471171896,0.0,0.000000,3.141593,0.000000,-0.04916328766143133,-0.001865497446787203,0.0,-0.061125940761986616,0.030858002723486544,0.0
0.248000,0.17284477291866596,-0.05706520553643991,0.0,0.000000,3.141593,0.000000,-0.049618211569820894,-0.0015864963876768552,0.0,-0.052605036335405336,0.03889226205410035,0.0
0.256000,0.17244623475459192,-0.05707656725638941,0.0,0.000000,3.141593,0.000000,-0.05000496824279782,-0.001243221253921597,0.0,-0.04408413190882404,0.046926521384714155,0.0
0.264000,0.17204487520607564,-0.05708492567897027,0.0,0.000000,3.141593,0.000000,-0.050323557680362084,-0.0008356720455214278,0.0,-0.03556322748224276,0.054960780715327964,0.0
0.272000,0.17164123961100056,-0.05708976661158536,0.0,0.000000,3.141593,0.000000,-0.0505739798825137,-0.0003638487624763485,0.0,-0.02704232305566147,0.06299504004594178,0.0
0.280000,0.17123587330724988,-0.0570905758616375,0.0,0.000000,3.141593,0.000000,-0.05075623484925267,0.00017224859521364124,0.0,-0.01852141862908019,0.07102929937655558,0.0
0.288000,0.17082932163270692,-0.057086839236529546,0.0,0.000000,3.141593,0.000000,-0.05087032258057898,0.0007726200275485419,0.0,-0.010000514202498895,0.07906355870716938,0.0
0.296000,0.17042212992525504,-0.057078042543664345,0.0,0.000000,3.141593,0.000000,-0.050916243076492645,0.0014372655345283477,0.0,-0.0014796097759176702,0.08709781803778313,0.0
0.304000,0.1700148435227775,-0.05706367159044472,0.0,0.000000,3.141593,0.000000,-0.050893996336993666,0.0021661851161530687,0.0,0.00704129465066361,0.09513207736839693,0.0
0.312000,0.16960800776315757,-0.0570432121842735,0.0,0.000000,3.141593,0.000000,-0.05080358236208203,0.0029593787724227,0.0,0.015562199077244904,0.10316633669901075,0.0
0.320000,0.16920216798427862,-0.05701615013255357,0.0,0.000000,3.141593,0.000000,-0.05064500115175775,0.0038168465033372417,0.0,0.024083103503826198,0.11120059602962455,0.0
0.328000,0.16879785267855243,-0.056982039728360676,0.0,0.000000,3.141593,0.000000,-0.05043087382431284,0.004687276846272249,0.0,0.02629993476531503,0.09360549296079579,0.0
0.336000,0.1683952038268488,-0.056942006636822105,0.0,0.000000,3.141593,0.000000,-0.05023677147928762,0.005263433662572415,0.0,0.022225651490989883,0.05043371111424563,0.0
0.344000,0.16799397741684063,-0.056898745787772244,0.0,0.000000,3.141593,0.000000,-0.050075263400457,0.00549421622410018,0.0,0.01815136821666474,0.007261929267695491,0.0
0.352000,0.1675939126943983,-0.05685502017524923,0.0,0.000000,3.141593,0.000000,-0.04994634958782099,0.005379624530855546,0.0,0.014077084942339623,-0.03590985257885436,0.0
0.360000,0.1671947489053923,-0.056813592793291276,0.0,0.000000,3.141593,0.000000,-0.04985003004137957,0.004919658582838509,0.0,0.01000280166801448,-0.07908163442540449,0.0
0.368000,0.16679622529569305,-0.05677722663593654,0.0,0.000000,3.141593,0.000000,-0.04978630476113275,0.0041143183800490726,0.0,0.005928518393689335,-0.12225341627195464,0.0
0.376000,0.166398081111171,-0.05674868469722322,0.0,0.000000,3.141593,0.000000,-0.049755173747080536,0.0029636039224872337,0.0,0.0018542351193641844,-0.1654251981185048,0.0
0.384000,0.1660000555976966,-0.05673072997118948,0.0,0.000000,3.141593,0.000000,-0.049756636999222933,0.0014675152101529913,0.0,-0.002220048154960956,-0.20859697996505494,0.0
0.392000,0.16560188800114026,-0.0567261254518735,0.0,0.000000,3.141593,0.000000,-0.049790694517559915,-0.0003739477569536503,0.0,-0.006294331429286103,-0.25176876181160507,0.0
0.400000,0.16520331756737242,-0.05673763413331346,0.0,0.000000,3.141593,0.000000,-0.0498573463020915,-0.0025607849788326902,0.0,-0.010368614703611247,-0.29494054365815525,0.0
0.408000,0.16480408354226359,-0.056768019009547546,0.0,0.000000,3.141593,0.000000,-0.04995659235281769,-0.0050929964554841355,0.0,-0.014442897977936391,-0.3381123255047054,0.0
0.416000,0.16440392517168415,-0.056820043074613934,0.0,0.000000,3.141593,0.000000,-0.05008843266973849,-0.007970582186907984,0.0,-0.018517181252261535,-0.3812841073512555,0.0
0.424000,0.1640025817015046,-0.0568964693225508,0.0,0.000000,3.141593,0.000000,-0.05025286725285388,-0.011193542173104205,0.0,-0.02259146452658665,-0.4244558891978054,0.0
0.432000,0.16359979237759537,-0.05700006074739612,0.0,0.000000,3.141593,0.000000,-0.050449896080077945,-0.014761876268144687,0.0,-0.026655014551483953,-0.46755675333496854,0.0
0.440000,0.1631955193435265,-0.057132107593077054,0.0,0.000000,3.141593,0.000000,-0.05059597555745065,-0.01812358758071957,0.0,-0.009864854791692423,-0.3728710748087517,0.0
0.448000,0.162790614958751,-0.057288018187545746,0.0,0.000000,3.141593,0.000000,-0.05060773375674502,-0.02072781346508472,0.0,0.006925304968099115,-0.2781853962825348,0.0
0.456000,0.16238615379349347,-0.05746173264737652,0.0,0.000000,3.141593,0.000000,-0.05048517067796107,-0.022574553921240133,0.0,0.023715464727890642,-0.1834997177563179,0.0
0.464000,0.16198321041797853,-0.0576471910891437,0.0,0.000000,3.141593,0.000000,-0.050228286321098777,-0.023663808949185808,0.0,0.04050562448768217,-0.088814039230101,0.0
0.472000,0.16158285940243075,-0.057838333629421604,0.0,0.000000,3.141593,0.000000,-0.04983708068615815,-0.023995578548921752,0.0,0.057295784247473704,0.005871639296115783,0.0
0.480000,0.16118617531707483,-0.05802910038478455,0.0,0.000000,3.141593,0.000000,-0.0493115537731392,-0.023569862720447966,0.0,0.07408594400726512,0.10055731782233202,0.0
0.488000,0.16079423273213542,-0.058213431471806874,0.0,0.000000,3.141593,0.000000,-0.04865170558204191,-0.022386661463764435,0.0,0.09087610376705663,0.19524299634854891,0.0
0.496000,0.16040810621783705,-0.05838526700706289,0.0,0.000000,3.141593,0.000000,-0.04785753611286629,-0.02044597477887118,0.0,0.10766626352684819,0.2899286748747658,0.0
0.504000,0.1600288703444044,-0.05853854710712692,0.0,0.000000,3.141593,0.000000,-0.046929045365612335,-0.017747802665768184,0.0,0.1244564232866397,0.3846143534009826,0.0
0.512000,0.15965759968206214,-0.05866721188857329,0.0,0.000000,3.141593,0.000000,-0.04586623334028005,-0.014292145124455445,0.0,0.14124658304643123,0.4793000319271994,0.0
0.520000,0.15929536880103481,-0.058765201467976313,0.0,0.000000,3.141593,0.000000,-0.04466910003686944,-0.010079002154932987,0.0,0.15803674280622276,0.5739857104534163,0.0
0.528000,0.1589432522715471,-0.05882645596191033,0.0,0.000000,3.141593,0.000000,-0.04333764545538049,-0.005108373757200781,0.0,0.1748269025660143,0.6686713889796332,0.0
0.536000,0.15860232466382362,-0.05884491548694963,0.0,0.000000,3.141593,0.000000,-0.0418718695958132,0.0006197400687411592,0.0,0.1916170623258058,0.7633570675058501,0.0
0.544000,0.15827366054808895,-0.05881452015966857,0.0,0.000000,3.141593,0.000000,-0.0402717724581676,0.007105339322892826,0.0,0.20840722208559734,0.858042746032067,0.0
0.552000,0.15795824973745362,-0.058729966458391986,0.0,0.000000,3.141593,0.000000,-0.038578617658986444,0.013980192718273126,0.0,0.21180471216537056,0.8332139368431117,0.0
0.560000,0.15765639217966598,-0.05859210713254672,0.0,0.000000,3.141593,0.000000,-0.03688656770104997,0.02040400600805606,0.0,0.21120777731874582,0.7727393856026216,0.0
0.568000,0.15736805191962674,-0.05840479248602288,0.0,0.000000,3.141593,0.000000,-0.03519929322188651,0.02634402288791508,0.0,0.21061084247212108,0.7122648343621314,0.0
0.576000,0.15709319075350575,-0.05817189289009987,0.0,0.000000,3.141593,0.000000,-0.03351679422149603,0.03180024335785018,0.0,0.21001390762549635,0.6517902831216412,0.0
0.584000,0.15683177047747277,-0.05789727871605708,0.0,0.000000,3.141593,0.000000,-0.03183907069987858,0.03677266741786128,0.0,0.2094169727788716,0.5913157318811519,0.0
0.592000,0.1565837528876976,-0.05758482033517389,0.0,0.000000,3.141593,0.000000,-0.030166122657034108,0.04126129506794854,0.0,0.20882003793224688,0.5308411806406618,0.0
0.600000,0.15634909978035014,-0.0572383881187297,0.0,0.000000,3.141593,0.000000,-0.02849795009296263,0.04526612630811188,0.0,0.20822310308562214,0.4703666294001716,0.0
0.608000,0.15612777295160013,-0.056861852438003894,0.0,0.000000,3.141593,0.000000,-0.02683455300766415,0.04878716113835129,0.0,0.2076261682389974,0.4098920781596815,0.0
0.616000,0.15591973419761745,-0.05645908366427587,0.0,0.000000,3.141593,0.000000,-0.02517593140113867,0.0518243995586668,0.0,0.20702923339237267,0.34941752691919126,0.0
0.624000,0.15572494531457187,-0.05603395216882502,0.0,0.000000,3.141593,0.000000,-0.023522085273386187,0.05437784156905836,0.0,0.20643229854574793,0.2889429756787012,0.0
0.632000,0.15554336809863323,-0.05559032832293073,0.0,0.000000,3.141593,0.000000,-0.021873014624406696,0.05644748716952601,0.0,0.2058353636991232,0.22846842443821103,0.0
0.640000,0.15537496434597128,-0.05513208249787241,0.0,0.000000,3.141593,0.000000,-0.020228719454200208,0.05803333636006974,0.0,0.20523842885249846,0.16799387319772086,0.0
0.648000,0.15521969585275594,-0.05466308506492941,0.0,0.000000,3.141593,0.000000,-0.01858919976276672,0.05913538914068955,0.0,0.20464149400587373,0.1075193219572308,0.0
0.656000,0.15507773794393018,-0.05418720414740403,0.0,0.000000,3.141593,0.000000,-0.016862075059237876,0.0597546180699215,0.0,0.23068938385160137,0.04732528071893867,0.0
0.664000,0.15495054493097352,-0.05370829440375045,0.0,0.000000,3.141593,0.000000,-0.01489598727567058,0.05989261660737592,0.0,0.260832562040222,-0.012825646355333703,0.0
0.672000,0.1548400452019875,-0.053230205501463596,0.0,0.000000,3.141593,0.000000,-0.01268875406659432,0.059549407728236164,0.0,0.29097574022884265,-0.07297657342960609,0.0
0.680000,0.15474816792037605,-0.05275678709987625,0.0,0.000000,3.141593,0.000000,-0.010240375432009095,0.058724991432502226,0.0,0.32111891841746326,-0.13312750050387845,0.0
0.688000,0.15467684224954337,-0.05229188885832115,0.0,0.000000,3.141593,0.000000,-0.0075508513719149024,0.0574193677201741,0.0,0.3512620966060839,-0.19327842757815086,0.0
0.696000,0.15462799735289345,-0.05183936043613105,0.0,0.000000,3.141593,0.000000,-0.004620181886311747,0.055632536591251815,0.0,0.38140527479470454,-0.2534293546524232,0.0
0.704000,0.1546035623938304,-0.05140305149263871,0.0,0.000000,3.141593,0.000000,-0.0014483669751996723,0.05336449804573537,0.0,0.41154845298332476,-0.3135802817266947,0.0
0.712000,0.15460546653575827,-0.05098681168717687,0.0,0.000000,3.141593,0.000000,0.0019645933614214107,0.05061525208362472,0.0,0.4416916311719454,-0.3737312088009671,0.0
0.720000,0.15463563894208116,-0.0505944906790783,0.0,0.000000,3.141593,0.000000,0.00561869912355146,0.047384798704919885,0.0,0.471834809360566,-0.4338821358752394,0.0
0.728000,0.15469600877620307,-0.05022993812767574,0.0,0.000000,3.141593,0.000000,0.009513950311190476,0.04367313790962087,0.0,0.5019779875491865,-0.49403306294951177,0.0
0.736000,0.1547885052015282,-0.04989700369230195,0.0,0.000000,3.141593,0.000000,0.013650346924338454,0.039480269697727687,0.0,0.5321211657378073,-0.5541839900237842,0.0
0.744000,0.15491505738146052,-0.049599537032289684,0.0,0.000000,3.141593,0.000000,0.018027888962995398,0.034806194069240334,0.0,0.5622643439264279,-0.6143349170980565,0.0
0.752000,0.15507759447940417,-0.049341387806971684,0.0,0.000000,3.141593,0.000000,0.022646576427161308,0.029650911024158774,0.0,0.5924075221150484,-0.6744858441723289,0.0
0.760000,0.15527801091535187,-0.04912634728845379,0.0,0.000000,3.141593,0.000000,0.027470886977061904,0.02407411679951957,0.0,0.5983382126716584,-0.6939470416254996,0.0
0.768000,0.1555165422099253,-0.04895541892431461,0.0,0.000000,3.141593,0.000000,0.032114108660217335,0.018725691119653474,0.0,0.5624672081171996,-0.6431593783410234,0.0
0.776000,0.15579107140581822,-0.04882565276038926,0.0,0.000000,3.141593,0.000000,0.03647036230693711,0.013783566746063187,0.0,0.526596203562741,-0.5923717150565473,0.0
0.784000,0.15609930275873912,-0.04873379838622753,0.0,0.000000,3.141593,0.000000,0.0405396479172212,0.00924774367874871,0.0,0.49072519900828226,-0.5415840517720711,0.0
0.792000,0.15643894052439658,-0.04867660539137921,0.0,0.000000,3.141593,0.000000,0.04432196549106963,0.00511822191771004,0.0,0.4548541944538236,-0.490796388487595,0.0
0.800000,0.1568076889584991,-0.04865082336539411,0.0,0.000000,3.141593,0.000000,0.04781731502848238,0.001395001462947184,0.0,0.4189831898993648,-0.4400087252031188,0.0
0.808000,0.15720325231675514,-0.048653201897821984,0.0,0.000000,3.141593,0.000000,0.05102569652945947,-0.0019219176855398666,0.0,0.3831121853449061,-0.3892210619186427,0.0
0.816000,0.15762333485487331,-0.04868049057821267,0.0,0.000000,3.141593,0.000000,0.05394710999400089,-0.004832535527751107,0.0,0.3472411807904474,-0.3384333986341665,0.0
0.824000,0.158065640828562,-0.04872943899611594,0.0,0.000000,3.141593,0.000000,0.05658155542210663,-0.00733685206368654,0.0,0.31137017623598867,-0.2876457353496903,0.0
0.832000,0.15852787449352984,-0.04879679674108158,0.0,0.000000,3.141593,0.000000,0.058929032813776705,-0.009434867293346152,0.0,0.27549917168152993,-0.23685807206521425,0.0
0.840000,0.15900774010548524,-0.048879313402659406,0.0,0.000000,3.141593,0.000000,0.06098954216901109,-0.011126581216729946,0.0,0.23962816712707175,-0.18607040878073877,0.0
0.848000,0.15950294192013684,-0.048973738570399196,0.0,0.000000,3.141593,0.000000,0.06276308348780982,-0.012411993833837946,0.0,0.203757162572613,-0.13528274549626262,0.0
0.856000,0.16001118419319305,-0.04907682183385075,0.0,0.000000,3.141593,0.000000,0.0642496567701729,-0.013291105144670155,0.0,0.16788615801815432,-0.08449508221178648,0.0
0.864000,0.16053017118036245,-0.04918531278256385,0.0,0.000000,3.141593,0.000000,0.06544926201610031,-0.013763915149226535,0.0,0.13201515346369563,-0.03370741892731033,0.0
0.872000,0.16105721433009776,-0.04929587783209178,0.0,0.000000,3.141593,0.000000,0.06619195619374986,-0.013794439682417982,0.0,0.04712836377366354,0.02745897001112197,0.0
0.880000,0.16158727226886882,-0.049404685205542136,0.0,0.000000,3.141593,0.000000,0.06619930119656631,-0.013323721559093825,0.0,-0.045292113069549694,0.09022056081991761,0.0
0.888000,0.16211443151240348,-0.04950771846310002,0.0,0.000000,3.141593,0.000000,0.06546728238463706,-0.0123509107092993,0.0,-0.13771258991276292,0.15298215162871326,0.0
0.896000,0.1626327771501837,-0.04960096086295367,0.0,0.000000,3.141593,0.000000,0.0639958997579621,-0.01087600713303441,0.0,-0.2301330667559761,0.21574374243750888,0.0
0.904000,0.16313639427169158,-0.04968039566329132,0.0,0.000000,3.141593,0.000000,0.06178515331654145,-0.008899010830299155,0.0,-0.32255354359918936,0.27850533324630455,0.0
0.912000,0.16361936796640905,-0.0497420061223012,0.0,0.000000,3.141593,0.000000,0.05883504306037507,-0.006419921801093532,0.0,-0.4149740204424026,0.3412669240551002,0.0
0.920000,0.16407578332381823,-0.04978177549817157,0.0,0.000000,3.141593,0.000000,0.05514556898946299,-0.0034387400454175456,0.0,-0.5073944972856158,0.4040285148638959,0.0
0.928000,0.16449972543340113,-0.04979568704909063,0.0,0.000000,3.141593,0.000000,0.050716731103805215,4.453443672880475e-05,0.0,-0.599814974128829,0.46679010567269147,0.0
0.936000,0.1648852793846398,-0.049779724033246646,0.0,0.000000,3.141593,0.000000,0.04554852940340171,0.0040299016453455225,0.0,-0.6922354509720423,0.5295516964814871,0.0
0.944000,0.16522653026701625,-0.049729869708827854,0.0,0.000000,3.141593,0.000000,0.03964096388825252,0.008517361580432606,0.0,-0.7846559278152555,0.5923132872902828,0.0
0.952000,0.16551756317001254,-0.049642107334022474,0.0,0.000000,3.141593,0.000000,0.03299403455835762,0.013506914241990058,0.0,-0.8770764046584687,0.6550748780990784,0.0
0.960000,0.16575246318311065,-0.049512420167018754,0.0,0.000000,3.141593,0.000000,0.025607741413717106,0.01899855963001779,0.0,-0.9694968815016807,0.7178364689078732,0.0
0.968000,0.16592531539579267,-0.049336791466004934,0.0,0.000000,3.141593,0.000000,0.017482084454330804,0.024992297744515966,0.0,-1.061917358344894,0.7805980597166688,0.0
0.976000,0.16603033440085885,-0.049111290392275936,0.0,0.000000,3.141593,0.000000,0.008749470392906604,0.0314002995775333,0.0,-1.064087702054861,0.7834942592741214,0.0
0.984000,0.16606791820734434,-0.04883608773688962,0.0,0.000000,3.141593,0.000000,0.0008513374544612188,0.03726641957770685,0.0,-0.9104455325564831,0.6830357407692638,0.0
0.992000,0.1660472334997462,-0.04851717079409407,0.0,0.000000,3.141593,0.000000,-0.0058176581279971405,0.04232887142984153,0.0,-0.756803363058105,0.582577222264406,0.0
1.000000,0.16597811337691237,-0.048160968909073586,0.0,0.000000,3.141593,0.000000,-0.011257516354468472,0.046587655133937346,0.0,-0.6031611935597271,0.48211870375954824,0.0
1.008000,0.16587039093769068,-0.047773911427012504,0.0,0.000000,3.141593,0.000000,-0.015468237224952781,0.05004277068999431,0.0,-0.449519024061349,0.3816601852546905,0.0
1.016000,0.16573389928092908,-0.047362427693095115,0.0,0.000000,3.141593,0.000000,-0.01844982073945007,0.052694218098012405,0.0,-0.2958768545629711,0.2812016667498327,0.0
1.024000,0.16557847150547547,-0.04693294705250574,0.0,0.000000,3.141593,0.000000,-0.020202266897960317,0.054541997357991645,0.0,-0.14223468506459302,0.18074314824497495,0.0
1.032000,0.16541394071017768,-0.04649189885042868,0.0,0.000000,3.141593,0.000000,-0.020725575700483556,0.055586108469932005,0.0,0.01140748443378481,0.08028462974011719,0.0
1.040000,0.16525013999388366,-0.04604571243204826,0.0,0.000000,3.141593,0.000000,-0.02001974714701977,0.05582655143383351,0.0,0.16504965393216287,-0.020173888764740577,0.0
1.048000,0.16509690245544134,-0.04560081714254879,0.0,0.000000,3.141593,0.000000,-0.01808478123756896,0.05526332624969616,0.0,0.3186918234305407,-0.12063240726959823,0.0
1.056000,0.16496406119369855,-0.04516364232711456,0.0,0.000000,3.141593,0.000000,-0.014920677972131091,0.05389643291751993,0.0,0.47233399292891876,-0.2210909257744561,0.0
1.064000,0.16486144930750318,-0.044740617330929905,0.0,0.000000,3.141593,0.000000,-0.010527437350706242,0.05172587143730485,0.0,0.6259761624272968,-0.32154944427931376,0.0
1.072000,0.1647988998957032,-0.044338171499179124,0.0,0.000000,3.141593,0.000000,-0.004905059373294343,0.048751641809050915,0.0,0.7796183319256749,-0.42200796278417163,0.0
1.080000,0.16478624605714645,-0.04396273417704653,0.0,0.000000,3.141593,0.000000,0.001946455960104565,0.04497374403275811,0.0,0.9332605014240529,-0.5224664812890293,0.0
1.088000,0.16483296496955488,-0.04362049977181697,0.0,0.000000,3.141593,0.000000,0.009778773275293069,0.040556100356697905,0.0,0.9713893290035521,-0.5466764718751874,0.0
1.096000,0.16494162593727396,-0.04331310291294139,0.0,0.000000,3.141593,0.000000,0.017304759028048997,0.03634832725245194,0.0,0.9101071091854281,-0.5052668041863034,0.0
1.104000,0.16510853375998089,-0.043038043129533715,0.0,0.000000,3.141593,0.000000,0.02434048702225993,0.03247183148971704,0.0,0.8488248893673043,-0.4638571364974195,0.0
1.112000,0.1653297663756073,-0.042792670202861885,0.0,0.000000,3.141593,0.000000,0.030885957257925874,0.02892661306849322,0.0,0.7875426695491803,-0.4224474688085355,0.0
1.120000,0.16560140172208493,-0.042574333914193796,0.0,0.000000,3.141593,0.000000,0.036941169735046825,0.025712671988780467,0.0,0.7262604497310564,-0.3810378011196515,0.0
1.128000,0.1659195177373453,-0.04238038404479737,0.0,0.000000,3.141593,0.000000,0.042506124453622784,0.022830008250578786,0.0,0.6649782299129325,-0.33962813343076753,0.0
1.136000,0.1662801923593201,-0.042208170375940504,0.0,0.000000,3.141593,0.000000,0.04758082141365375,0.02027862185388818,0.0,0.6036960100948086,-0.29821846574188354,0.0
1.144000,0.16667950352594096,-0.04205504268889112,0.0,0.000000,3.141593,0.000000,0.05216526061513973,0.018058512798708647,0.0,0.5424137902766846,-0.25680879805299955,0.0
1.152000,0.16711352917513952,-0.04191835076491713,0.0,0.000000,3.141593,0.000000,0.05625944205808073,0.016169681085040185,0.0,0.4811315704585606,-0.21539913036411557,0.0
1.160000,0.16757834724484746,-0.04179544438528645,0.0,0.000000,3.141593,0.000000,0.059863365742476624,0.014612126712882834,0.0,0.4198493506404385,-0.17398946267523274,0.0
1.168000,0.1680700356729964,-0.041683673331266984,0.0,0.000000,3.141593,0.000000,0.06297703166832765,0.013385849682236509,0.0,0.3585671308223145,-0.13257979498634875,0.0
1.176000,0.1685846723975179,-0.04158038738412664,0.0,0.000000,3.141593,0.000000,0.06560043983563367,0.012490849993101252,0.0,0.29728491100419063,-0.09117012729746476,0.0
1.184000,0.1691183353563437,-0.041482936325133335,0.0,0.000000,3.141593,0.000000,0.0677335902443947,0.01192712764547707,0.0,0.23600269118606665,-0.049760459608580776,0.0
1.192000,0.16966710138519592,-0.041388671988241005,0.0,0.000000,3.141593,0.000000,0.06937306843762567,0.011688323768403747,0.0,0.1676688680782194,-0.021483256489699815,0.0
1.200000,0.17022617630015033,-0.041296568339871075,0.0,0.000000,3.141593,0.000000,0.0702362807603541,0.011248153627877233,0.0,0.0481342126038892,-0.08855927864192849,0.0
1.208000,0.17078833180471145,-0.041210132485334214,0.0,0.000000,3.141593,0.000000,0.07014321583928788,0.010271375310132887,0.0,-0.071400442870441,-0.15563530079415716,0.0
1.216000,0.17134591768092886,-0.0411336572900482,0.0,0.000000,3.141593,0.000000,0.06909387367442704,0.008757988815170715,0.0,-0.19093509834477118,-0.22271132294638585,0.0
1.224000,0.17189128371085216,-0.04107143561943073,0.0,0.000000,3.141593,0.000000,0.06708825426577154,0.006707994142990712,0.0,-0.3104697538191014,-0.28978734509861453,0.0
1.232000,0.17241677967653107,-0.04102776033889959,0.0,0.000000,3.141593,0.000000,0.06412635761332142,0.0041213912935928795,0.0,-0.4300044092934316,-0.35686336725084317,0.0
1.240000,0.17291475536001522,-0.04100692431387249,0.0,0.000000,3.141593,0.000000,0.06020818371707663,0.0009981802669772177,0.0,-0.5495390647677618,-0.42393938940307185,0.0
