t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
35.528000,0.5,-0.06990024820253046,0.6605861058312243,0.000000,1.570796,0.000000,0.0,0.002282861345172133,-0.0536340349772922,0.0,0.38172321403353154,0.10885567715633002
35.536000,0.5,-0.06986958878709157,0.6601610753331559,0.000000,1.570796,0.000000,0.0,0.005404665243104605,-0.052553789529681226,0.0,0.3987277604495859,0.16120568474641503
35.544000,0.5,-0.06981341079498392,0.6597463619989113,0.000000,1.570796,0.000000,0.0,0.008662505512365512,-0.05105474402134956,0.0,0.4157323068656402,0.21355569233649993
35.552000,0.5,-0.06973062593523685,0.6593453162289763,0.000000,1.570796,0.000000,0.0,0.012056382152954858,-0.04913689845229721,0.0,0.43273685328169453,0.26590569992658497
35.560000,0.5,-0.06962014591687976,0.6589612884238366,0.000000,1.570796,0.000000,0.0,0.015586295164872633,-0.0468002528225242,0.0,0.4497413996977489,0.3182557075166699
35.568000,0.5,-0.06948088244894203,0.6585976289839779,0.000000,1.570796,0.000000,0.0,0.019252244548118844,-0.044044807132030496,0.0,0.46674594611380327,0.3706057151067549
35.576000,0.5,-0.069311747240453,0.658257688309886,0.000000,1.570796,0.000000,0.0,0.02305423030269349,-0.04087056138081611,0.0,0.4837504925298576,0.4229557226968398
35.584000,0.5,-0.06911165200044203,0.6579448168020468,0.000000,1.570796,0.000000,0.0,0.026992252428596576,-0.03727751556888106,0.0,0.5007550389459119,0.4753057302869248
35.592000,0.5,-0.06887959640956323,0.6576622163028705,0.000000,1.570796,0.000000,0.0,0.031000528201386577,-0.03337675727674127,0.0,0.4849659290589986,0.47227694403870113
35.600000,0.5,-0.06861658941219384,0.6574096956021456,0.000000,1.570796,0.000000,0.0,0.034686703894507384,-0.02983085599448067,0.0,0.43657799422120186,0.41419837652644786
35.608000,0.5,-0.0683256414231943,0.6571836835975184,0.000000,1.570796,0.000000,0.0,0.03798577610892581,-0.0267495832523181,0.0,0.3881900593834051,0.35611980901419454
35.616000,0.5,-0.06800984927039425,0.6569804632606683,0.000000,1.570796,0.000000,0.0,0.04089774484464187,-0.024132939050253557,0.0,0.3398021245456084,0.2980412415019412
35.624000,0.5,-0.06767230978162325,0.6567963175632742,0.000000,1.570796,0.000000,0.0,0.043422610101655545,-0.021980923388287037,0.0,0.29141418970781163,0.23996267398968796
35.632000,0.5,-0.06731611978471094,0.6566275294770153,0.000000,1.570796,0.000000,0.0,0.04556037187996685,-0.020293536266418544,0.0,0.24302625487001495,0.1818841064774347
35.640000,0.5,-0.06694437610748698,0.6564703819735712,0.000000,1.570796,0.000000,0.0,0.04731103017957579,-0.01907077768464808,0.0,0.1946383200322182,0.12380553896518137
35.648000,0.5,-0.06656017557778095,0.6563211580246209,0.000000,1.570796,0.000000,0.0,0.04867458500048235,-0.01831264764297564,0.0,0.14625038519442146,0.06572697145292805
35.656000,0.5,-0.06616661502342247,0.6561761406018433,0.000000,1.570796,0.000000,0.0,0.04965103634268654,-0.018019146141401227,0.0,0.09786245035662466,0.007648403940674786
35.664000,0.5,-0.06576679127224118,0.6560316126769181,0.000000,1.570796,0.000000,0.0,0.05024038420618835,-0.018190273179924846,0.0,0.04947451551882798,-0.05043016357157848
35.672000,0.5,-0.06536380115206666,0.6558838572215242,0.000000,1.570796,0.000000,0.0,0.05044262859098779,-0.01882602875854649,0.0,0.0010865806810312906,-0.10850873108383174
35.680000,0.5,-0.06496074149072856,0.655729157207341,0.000000,1.570796,0.000000,0.0,0.05025776949708485,-0.019926412877266146,0.0,-0.04730135415676551,-0.16658729859608512
35.688000,0.5,-0.0645607091160565,0.6555637956060478,0.000000,1.570796,0.000000,0.0,0.049685806924479534,-0.021491425536083845,0.0,-0.0956892889945622,-0.22466586610833839
35.696000,0.5,-0.06416680073089513,0.655384055835307,0.000000,1.570796,0.000000,0.0,0.048727291747067476,-0.023519101053415408,0.0,-0.14245856502455906,-0.2769685785023024
35.704000,0.5,-0.06378185427855218,0.6551871446436207,0.000000,1.570796,0.000000,0.0,0.04747017039456684,-0.025695620461498526,0.0,-0.17182177310060054,-0.2671612735184763
35.712000,0.5,-0.06340790441968767,0.6549731351304293,0.000000,1.570796,0.000000,0.0,0.04597814337745786,-0.02779368142971103,0.0,-0.20118498117664205,-0.25735396853465015
35.720000,0.5,-0.06304683039961846,0.6547426549632517,0.000000,1.570796,0.000000,0.0,0.04425121069574056,-0.029813283958052935,0.0,-0.23054818925268353,-0.247546663550824
35.728000,0.5,-0.06270051146366144,0.6544963318096068,0.000000,1.570796,0.000000,0.0,0.042289372349414926,-0.031754428046524216,0.0,-0.25991139732872504,-0.23773935856699788
35.736000,0.5,-0.06237082685713346,0.6542347933370136,0.000000,1.570796,0.000000,0.0,0.04009262833848096,-0.0336171136951249,0.0,-0.28927460540476657,-0.22793205358317176
35.744000,0.5,-0.06205965582535137,0.6539586672129911,0.000000,1.570796,0.000000,0.0,0.03766097866293865,-0.035401340903854966,0.0,-0.318637813480808,-0.2181247485993456
35.752000,0.5,-0.06176887761363206,0.6536685811050582,0.000000,1.570796,0.000000,0.0,0.03499442332278802,-0.03710710967271443,0.0,-0.34800102155684953,-0.2083174436155195
