t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
1.456000,0.161727,-0.056461,0.000000,0.000000,3.141593,0.000000,0.049554,-0.006087,0.000000,0.413311,0.171537,0.000000
1.464000,0.162137,-0.056504,0.000000,0.000000,3.141593,0.000000,0.052775,-0.004722,0.000000,0.391991,0.169690,0.000000
1.472000,0.162571,-0.056537,0.000000,0.000000,3.141593,0.000000,0.055825,-0.003372,0.000000,0.370670,0.167843,0.000000
1.480000,0.163029,-0.056558,0.000000,0.000000,3.141593,0.000000,0.058706,-0.002036,0.000000,0.349350,0.165996,0.000000
1.488000,0.163510,-0.056569,0.000000,0.000000,3.141593,0.000000,0.061415,-0.000716,0.000000,0.328029,0.164149,0.000000
1.496000,0.164012,-0.056570,0.000000,0.000000,3.141593,0.000000,0.063954,0.000590,0.000000,0.306708,0.162302,0.000000
1.504000,0.164533,-0.056560,0.000000,0.000000,3.141593,0.000000,0.066322,0.001881,0.000000,0.285388,0.160455,0.000000
1.512000,0.165072,-0.056540,0.000000,0.000000,3.141593,0.000000,0.068520,0.003157,0.000000,0.264067,0.158608,0.000000
1.520000,0.165629,-0.056509,0.000000,0.000000,3.141593,0.000000,0.070547,0.004419,0.000000,0.242747,0.156761,0.000000
1.528000,0.166201,-0.056469,0.000000,0.000000,3.141593,0.000000,0.072404,0.005665,0.000000,0.221426,0.154913,0.000000
1.536000,0.166787,-0.056419,0.000000,0.000000,3.141593,0.000000,0.074090,0.006897,0.000000,0.200105,0.153066,0.000000
1.544000,0.167386,-0.056359,0.000000,0.000000,3.141593,0.000000,0.075606,0.008114,0.000000,0.178785,0.151219,0.000000
1.552000,0.167996,-0.056289,0.000000,0.000000,3.141593,0.000000,0.076951,0.009317,0.000000,0.157464,0.149372,0.000000
1.560000,0.168616,-0.056210,0.000000,0.000000,3.141593,0.000000,0.078125,0.010504,0.000000,0.136144,0.147525,0.000000
1.568000,0.169245,-0.056121,0.000000,0.000000,3.141593,0.000000,0.079129,0.011677,0.000000,0.114823,0.145678,0.000000
