t,x,y,z,vx,vy,vz,ax,ay,az
2.999999999999999889e-01,6.440000000000000169e-01,1.804142135623731102e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.799999999999982947e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000002054e-01,0.000000000000000000e+00
3.200000000000000067e-01,6.440000000000000169e-01,1.791742135623730914e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.200000000000088773e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000527467e-01,0.000000000000000000e+00
3.400000000000000244e-01,6.440000000000000169e-01,1.778542135623731035e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.599999999999933697e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999222955e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.440000000000000169e-01,1.764542135623730912e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000075606e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000713429e-01,0.000000000000000000e+00
3.800000000000000044e-01,6.440000000000000169e-01,1.749742135623730821e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.400000000000038491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999812761e-01,0.000000000000000000e+00
4.000000000000000222e-01,6.440000000000000169e-01,1.734142135623731040e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.799999999999883415e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999222955e-01,0.000000000000000000e+00
4.199999999999999845e-01,6.440000000000000169e-01,1.717742135623731015e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.200000000000028100e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000727307e-01,0.000000000000000000e+00
4.400000000000000022e-01,6.440000000000000169e-01,1.700542135623731022e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.599999999999988209e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999798883e-01,0.000000000000000000e+00
4.600000000000000200e-01,6.440000000000000169e-01,1.682542135623731061e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999971911e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999916844e-01,0.000000000000000000e+00
4.799999999999999822e-01,6.440000000000000169e-01,1.663742135623730856e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.400000000000120759e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000748124e-01,0.000000000000000000e+00
5.000000000000000000e-01,6.440000000000000169e-01,1.644142135623730960e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.799999999999939315e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999091116e-01,0.000000000000000000e+00
5.200000000000000178e-01,6.440000000000000169e-01,1.624142135623730943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000305367e-01,0.000000000000000000e+00
5.400000000000000355e-01,6.440000000000000169e-01,1.604142135623730925e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e-01,6.440000000000000169e-01,1.584142135623730907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,6.440000000000000169e-01,1.564142135623730889e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000005607e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.775557561562904288e-14,0.000000000000000000e+00
5.999999999999999778e-01,6.440000000000000169e-01,1.544142135623730872e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562888827e-14,0.000000000000000000e+00
6.199999999999999956e-01,6.440000000000000169e-01,1.524142135623730854e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000133e-01,6.440000000000000169e-01,1.504142135623730836e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000311e-01,6.440000000000000169e-01,1.484142135623730818e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000488e-01,6.440000000000000169e-01,1.464142135623730800e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-01,6.440000000000000169e-01,1.444142135623730783e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999734e-01,6.440000000000000169e-01,1.424142135623731042e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999917288e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.163336342344356590e-14,0.000000000000000000e+00
7.399999999999999911e-01,6.440000000000000169e-01,1.404142135623731025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.163336342344333240e-14,0.000000000000000000e+00
7.600000000000000089e-01,6.440000000000000169e-01,1.384142135623731007e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000266e-01,6.440000000000000169e-01,1.364142135623730989e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.440000000000000169e-01,1.344142135623730971e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000622e-01,6.440000000000000169e-01,1.324142135623730954e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399999999999999689e-01,6.440000000000000169e-01,1.304142135623730936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000005607e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.775557561562904288e-14,0.000000000000000000e+00
8.599999999999999867e-01,6.440000000000000169e-01,1.284142135623730918e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562888827e-14,0.000000000000000000e+00
8.800000000000000044e-01,6.440000000000000169e-01,1.264142135623730900e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,6.440000000000000169e-01,1.244142135623730883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000400e-01,6.440000000000000169e-01,1.224142135623730865e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000577e-01,6.440000000000000169e-01,1.204142135623730847e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.599999999999999645e-01,6.440000000000000169e-01,1.184142135623730829e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000005607e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.775557561562904288e-14,0.000000000000000000e+00
9.799999999999999822e-01,6.440000000000000169e-01,1.164142135623730812e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562888827e-14,0.000000000000000000e+00
1.000000000000000000e+00,6.440000000000000169e-01,1.144142135623730794e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000018e+00,6.440000000000000169e-01,1.124142135623730776e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000036e+00,6.440000000000000169e-01,1.104142135623730758e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000053e+00,6.440000000000000169e-01,1.084142135623730741e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000071e+00,6.440000000000000169e-01,1.064142135623730723e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,6.440000000000000169e-01,1.044142135623730705e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000107e+00,6.440000000000000169e-01,1.024142135623730687e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000124e+00,6.440000000000000169e-01,1.004142135623730669e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.159999999999999920e+00,6.440000000000000169e-01,9.841421356237309293e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999972800e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.387778780781459875e-14,0.000000000000000000e+00
1.179999999999999938e+00,6.440000000000000169e-01,9.641421356237309115e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.387778780781444413e-14,0.000000000000000000e+00
1.199999999999999956e+00,6.440000000000000169e-01,9.441421356237308937e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219999999999999973e+00,6.440000000000000169e-01,9.241421356237308760e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.239999999999999991e+00,6.440000000000000169e-01,9.041421356237308582e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000009e+00,6.440000000000000169e-01,8.841421356237308404e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000027e+00,6.440000000000000169e-01,8.641421356237308227e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e+00,6.440000000000000169e-01,8.441421356237308049e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000062e+00,6.440000000000000169e-01,8.241421356237307871e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000080e+00,6.440000000000000169e-01,8.041421356237307694e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000098e+00,6.440000000000000169e-01,7.841421356237307516e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000115e+00,6.440000000000000169e-01,7.641421356237307339e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e+00,6.440000000000000169e-01,7.441421356237307161e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.419999999999999929e+00,6.440000000000000169e-01,7.241421356237309759e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999972800e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.387778780781459875e-14,0.000000000000000000e+00
1.439999999999999947e+00,6.440000000000000169e-01,7.041421356237309581e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.387778780781444413e-14,0.000000000000000000e+00
1.459999999999999964e+00,6.440000000000000169e-01,6.841421356237309404e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.479999999999999982e+00,6.440000000000000169e-01,6.641421356237309226e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,6.440000000000000169e-01,6.441421356237309048e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000018e+00,6.440000000000000169e-01,6.241421356237308871e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000036e+00,6.440000000000000169e-01,6.041421356237308693e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000000053e+00,6.428786796564402994e-01,5.887867965644034973e-02,0.000000000000000000e+00,-5.606601717798582324e-02,-7.677669529663679049e-02,0.000000000000000000e+00,-2.803300858899288706e+00,1.161165235168159615e+00,0.000000000000000000e+00
1.580000000000000071e+00,6.414644660940672649e-01,5.853553390593276007e-02,0.000000000000000000e+00,-7.071067811865165698e-02,-1.715728752537946933e-02,0.000000000000000000e+00,-7.322330470332910624e-01,2.980970388562863338e+00,0.000000000000000000e+00
1.600000000000000089e+00,6.410000000000000142e-01,6.034314575050764295e-02,0.000000000000000000e+00,-2.322330470336251423e-02,9.038059222874406107e-02,0.000000000000000000e+00,2.374368670764455125e+00,5.376893987706171885e+00,0.000000000000000000e+00
1.620000000000000107e+00,6.410000000000000142e-01,6.234314575050764473e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.161165235168124754e+00,4.809703885627967801e-01,0.000000000000000000e+00
1.640000000000000124e+00,6.410000000000000142e-01,6.434314575050764651e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000142e+00,6.410000000000000142e-01,6.634314575050764828e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.679999999999999938e+00,6.410000000000000142e-01,6.834314575050762230e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999972800e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.387778780781459875e-14,0.000000000000000000e+00
1.699999999999999956e+00,6.410000000000000142e-01,7.034314575050762408e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.387778780781444413e-14,0.000000000000000000e+00
1.719999999999999973e+00,6.410000000000000142e-01,7.234314575050762586e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999991e+00,6.410000000000000142e-01,7.434314575050761376e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999931166e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.469446951953611033e-14,0.000000000000000000e+00
1.760000000000000009e+00,6.410000000000000142e-01,7.634314575050761553e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.469446951953611033e-14,0.000000000000000000e+00
1.780000000000000027e+00,6.410000000000000142e-01,7.834314575050761731e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,6.410000000000000142e-01,8.034314575050761909e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000062e+00,6.410000000000000142e-01,8.234314575050762086e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000000080e+00,6.410000000000000142e-01,8.434314575050762264e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000098e+00,6.410000000000000142e-01,8.634314575050762441e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000000115e+00,6.410000000000000142e-01,8.834314575050761231e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999931166e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.469446951953611033e-14,0.000000000000000000e+00
1.900000000000000133e+00,6.410000000000000142e-01,9.034314575050761409e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.469446951953611033e-14,0.000000000000000000e+00
1.919999999999999929e+00,6.410000000000000142e-01,9.234314575050758811e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999972800e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.387778780781459875e-14,0.000000000000000000e+00
1.939999999999999947e+00,6.410000000000000142e-01,9.434314575050758989e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.387778780781444413e-14,0.000000000000000000e+00
1.959999999999999964e+00,6.410000000000000142e-01,9.634314575050759166e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.979999999999999982e+00,6.410000000000000142e-01,9.834314575050759344e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.410000000000000142e-01,1.003431457505076230e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000013933e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.938893903907222067e-14,0.000000000000000000e+00
2.020000000000000018e+00,6.410000000000000142e-01,1.023431457505076247e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.938893903907222067e-14,0.000000000000000000e+00
2.040000000000000036e+00,6.410000000000000142e-01,1.043431457505076265e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000053e+00,6.410000000000000142e-01,1.063431457505076144e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999931166e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.469446951953611033e-14,0.000000000000000000e+00
2.080000000000000071e+00,6.410000000000000142e-01,1.083431457505076162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.469446951953611033e-14,0.000000000000000000e+00
2.100000000000000089e+00,6.410000000000000142e-01,1.103431457505076180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000000000000107e+00,6.410000000000000142e-01,1.123431457505076198e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000124e+00,6.410000000000000142e-01,1.143431457505076215e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000000142e+00,6.410000000000000142e-01,1.163431457505076233e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000000000160e+00,6.410000000000000142e-01,1.183431457505076251e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,6.410000000000000142e-01,1.203431457505076130e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999931166e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.469446951953611033e-14,0.000000000000000000e+00
2.220000000000000195e+00,6.410000000000000142e-01,1.223431457505076148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.469446951953611033e-14,0.000000000000000000e+00
2.240000000000000213e+00,6.410000000000000142e-01,1.243431457505076165e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000000231e+00,6.410000000000000142e-01,1.263431457505076183e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000249e+00,6.410000000000000142e-01,1.283431457505076201e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
